base_index,base,category_type,category,particle_count,angular_centroid_deg,angular_variance,overlap_score
1195,12.865533106621323,family,lepton,3,354.28936719030895,0.19957254185329576,1.0
1195,12.865533106621323,family,meson,17,63.11584506308716,0.7636371521176961,0.8823529411764706
1195,12.865533106621323,family,baryon,7,88.4215366327908,0.8434697698587171,1.0
1195,12.865533106621323,family,boson,3,223.48737366230682,0.5167064417140401,1.0
1195,12.865533106621323,family,quark,1,9.566223214874423,1.1102230246251565e-16,1.0
1196,12.875295059011801,family,lepton,3,351.8929247899245,0.21723793902670363,1.0
1196,12.875295059011801,family,meson,17,62.344884974360546,0.7627714628572914,0.9411764705882353
1196,12.875295059011801,family,baryon,7,93.70895834955763,0.8443417895881519,1.0
1196,12.875295059011801,family,boson,3,223.47193500460742,0.5182570705737681,1.0
1196,12.875295059011801,family,quark,1,9.456526707157087,0.0,1.0
1197,12.88505701140228,family,lepton,3,349.5504900511269,0.2356705970571722,1.0
1197,12.88505701140228,family,meson,17,61.574987396232395,0.7619203624570903,0.9411764705882353
1197,12.88505701140228,family,baryon,7,98.98798050297157,0.8420794400972257,1.0
1197,12.88505701140228,family,boson,3,223.45780179217286,0.51980261806108,1.0
1197,12.88505701140228,family,quark,1,9.346978367038819,0.0,1.0
1198,12.894818963792757,family,lepton,3,347.2676218105044,0.25482433594918696,1.0
1198,12.894818963792757,family,meson,17,60.806137314025314,0.7610840134980723,0.9411764705882353
1198,12.894818963792757,family,baryon,7,103.93147337281131,0.8367628892309432,1.0
1198,12.894818963792757,family,boson,3,223.44497866679214,0.5213430350905753,1.0
1198,12.894818963792757,family,quark,1,9.237577863126472,0.0,1.0
1199,12.904580916183235,family,lepton,3,345.0505883097141,0.27464941096573103,1.0
1199,12.904580916183235,family,meson,17,60.03831990107367,0.7602625758294435,0.9411764705882353
1199,12.904580916183235,family,baryon,7,108.28723483787508,0.8286566065357642,1.0
1199,12.904580916183235,family,boson,3,223.4334702437532,0.5228782724431298,1.0
1199,12.904580916183235,family,quark,1,9.128324865052946,0.0,1.0
1200,12.914342868573714,family,lepton,3,342.90647884778167,0.2950921205951339,1.0
1200,12.914342868573714,family,meson,17,59.27152050986513,0.7594562065534513,0.9411764705882353
1200,12.914342868573714,family,baryon,7,111.912845165229,0.8181414180006085,1.0
1200,12.914342868573714,family,boson,3,223.4232811100434,0.524408280765994,1.0
1200,12.914342868573714,family,quark,1,9.01921904347321,0.0,1.0
1201,12.92410482096419,family,lepton,3,340.84333292353796,0.31609432510650315,1.0
1201,12.92410482096419,family,meson,17,58.50572466336264,0.7586650600108836,0.9411764705882353
1201,12.92410482096419,family,baryon,7,114.76834182350959,0.8056403313518303,1.0
1201,12.92410482096419,family,boson,3,223.41441582250894,0.5259330105729701,1.0
1201,12.92410482096419,family,quark,1,8.910260070060545,1.1102230246251565e-16,1.0
1202,12.93386677335467,family,lepton,3,338.8702888407345,0.33759285598709665,1.0
1202,12.93386677335467,family,meson,17,57.740918046484815,0.7578892877672176,1.0
1202,12.93386677335467,family,baryon,7,116.88566146457798,0.7915633898276871,1.0
1202,12.93386677335467,family,boson,3,223.40687890597346,0.5274524122446971,1.0
1202,12.93386677335467,family,quark,1,8.801447617501728,0.0,1.0
1203,12.943628725745148,family,lepton,3,336.9977532988856,0.35951879252846997,1.0
1203,12.943628725745148,family,meson,17,56.97708649775432,0.7571290385994591,0.9411764705882353
1203,12.943628725745148,family,baryon,7,118.33574306394995,0.7762780104837517,1.0
1203,12.943628725745148,family,boson,3,223.40067485131473,0.5289664360290174,1.0
1203,12.943628725745148,family,quark,1,8.692781359494015,0.0,1.0
1204,12.953390678135627,family,lepton,3,335.23759246251274,0.38179657737521955,1.0
1204,12.953390678135627,family,meson,17,56.21421600109637,0.756384458483621,0.9411764705882353
1204,12.953390678135627,family,baryon,7,119.20393891030645,0.7600991632108526,1.0
1204,12.953390678135627,family,boson,3,223.39580811350012,0.5304750320414537,1.0
1204,12.953390678135627,family,quark,1,8.584260970740738,0.0,1.0
1205,12.963152630526103,family,lepton,3,333.6033429991174,0.4043429382950642,1.0
1205,12.963152630526103,family,meson,17,55.45229267778384,0.7556556905828592,0.9411764705882353
1205,12.963152630526103,family,baryon,7,119.57530384592245,0.7432909629945044,1.0
1205,12.963152630526103,family,boson,3,223.39228310957958,0.5319781502657821,1.0
1205,12.963152630526103,family,quark,1,8.475886126947065,0.0,1.0
1206,12.972914582916582,family,lepton,3,332.1104379932031,0.4270655794815865,1.0
1206,12.972914582916582,family,meson,17,54.69130277851967,0.7549428752362591,0.9411764705882353
1206,12.972914582916582,family,baryon,7,119.5273825604443,0.7260731954133846,1.0
1206,12.972914582916582,family,boson,3,223.3901042166363,0.533475740554711,1.0
1206,12.972914582916582,family,quark,1,8.367656504816727,0.0,1.0
1207,12.98267653530706,family,lepton,3,330.7764365583248,0.44986160375135575,1.0
1207,12.98267653530706,family,meson,17,53.93123267565659,0.7542461499482558,0.9411764705882353
1207,12.98267653530706,family,baryon,7,119.12759778719506,0.7086290335092482,1.0
1207,12.98267653530706,family,boson,3,223.38927576969476,0.5349677526306659,1.0
1207,12.98267653530706,family,quark,1,8.259571782047459,0.0,1.0
1208,12.992438487697537,family,lepton,3,329.6212360359569,0.47261562957419545,1.0
1208,12.992438487697537,family,meson,17,53.172068855541376,0.7535656493786997,0.9411764705882353
1208,12.992438487697537,family,baryon,7,118.43306967237993,0.6911122062724672,1.0
1208,12.992438487697537,family,boson,3,223.38980205958606,0.5364541360866838,1.0
1208,12.992438487697537,family,quark,1,8.151631637327403,0.0,1.0
1209,13.002200440088016,family,lepton,3,328.66723003089874,0.49519757836905154,1.0
1209,13.002200440088016,family,meson,17,52.41379791097684,0.7529015053335377,0.9411764705882353
1209,13.002200440088016,family,baryon,7,117.49153522588708,0.673653012137208,0.8571428571428571
1209,13.002200440088016,family,boson,3,223.3916873307695,0.5379348403874202,1.0
1209,13.002200440088016,family,quark,1,8.043835750331354,0.0,1.0
1210,13.011962392478495,family,lepton,3,327.93935185337153,0.5174601351431185,1.0
1210,13.011962392478495,family,meson,17,51.656406533801515,0.7522538467561187,0.9411764705882353
1210,13.011962392478495,family,baryon,7,116.34264577952145,0.6563631100099963,0.8571428571428571
1210,13.011962392478495,family,boson,3,223.39493577911182,0.5394098148702731,1.0
1210,13.011962392478495,family,quark,1,7.936183801716681,0.0,1.0
1211,13.021724344868973,family,lepton,3,327.46490880188026,0.5392359406283957,1.0
1211,13.021724344868973,family,meson,17,50.89988150756902,0.7516227997191212,0.9411764705882353
1211,13.021724344868973,family,baryon,7,115.01928978706594,0.639339232673447,1.0
1211,13.021724344868973,family,boson,3,223.3995515496219,0.5408790087466206,1.0
1211,13.021724344868973,family,quark,1,7.828675473119561,0.0,1.0
1212,13.03148629725945,family,lepton,3,327.2730668554654,0.5603346718433644,1.0
1212,13.03148629725945,family,meson,17,50.14420970033839,0.7510084874170728,0.9411764705882353
1212,13.03148629725945,family,baryon,7,113.54879034536462,0.6226660234612529,1.0
1212,13.03148629725945,family,boson,3,223.40553873414245,0.5423423711031832,1.0
1212,13.03148629725945,family,quark,1,7.7213104471511675,1.1102230246251565e-16,1.0
1213,13.041248249649929,family,lepton,3,327.3937904681374,0.5805403311378582,1.0
1213,13.041248249649929,family,meson,17,49.389378057547916,0.7504110301594826,0.9411764705882353
1213,13.041248249649929,family,baryon,7,111.95392895698156,0.6064181880325765,1.0
1213,13.041248249649929,family,boson,3,223.41290136899818,0.5437998509035065,1.0
1213,13.041248249649929,family,quark,1,7.614088407394045,1.1102230246251565e-16,1.0
1214,13.051010202040407,family,lepton,3,327.85599047593604,0.5996093113407883,1.0
1214,13.051010202040407,family,meson,17,48.63537359498462,0.7498305453645584,0.9411764705882353
1214,13.051010202040407,family,baryon,7,110.25379454345746,0.5906621223769344,1.0
1214,13.051010202040407,family,boson,3,223.4216434325994,0.5452513969895749,1.0
1214,13.051010202040407,family,quark,1,7.5070090383978085,1.1102230246251565e-16,1.0
1215,13.060772154430884,family,lepton,3,328.6846148878085,0.6172701416543953,1.0
1215,13.060772154430884,family,meson,17,47.88218339183142,0.7492671475535072,0.9411764705882353
1215,13.060772154430884,family,baryon,7,108.46447610009342,0.5754571445435502,1.0
1215,13.060772154430884,family,boson,3,223.43176884300266,0.5466969580835482,1.0
1215,13.060772154430884,family,quark,1,7.400072025675941,0.0,1.0
1216,13.070534106821363,family,lepton,3,329.89648981016865,0.6332262051229445,1.0
1216,13.070534106821363,family,meson,17,47.129794583792375,0.7487209483454194,0.9411764705882353
1216,13.070534106821363,family,baryon,7,106.59962313063247,0.5608564279230586,1.0
1216,13.070534106821363,family,boson,3,223.44328145542664,0.5481364827896356,1.0
1216,13.070534106821363,family,quark,1,7.293277055701796,0.0,1.0
1217,13.080296059211841,family,lepton,3,331.4949641218253,0.6471630207976699,1.0
1217,13.080296059211841,family,meson,17,46.37819435628663,0.7481920564527131,0.9411764705882353
1217,13.080296059211841,family,baryon,7,104.67089762117855,0.5469077099629267,1.0
1217,13.080296059211841,family,boson,3,223.4561850597253,0.5495699195961017,1.0
1217,13.080296059211841,family,quark,1,7.186623815904845,0.0,1.0
1218,13.09005801160232,family,lepton,3,333.4639070036719,0.6587616322453094,1.0
1218,13.09005801160232,family,meson,17,45.627369937705794,0.7476805776771425,0.9411764705882353
1218,13.09005801160232,family,baryon,7,102.68833853776313,0.5336538316945394,1.0
1218,13.09005801160232,family,boson,3,223.47048337781646,0.5509972168774125,1.0
1218,13.09005801160232,family,quark,1,7.080111994667079,0.0,1.0
1219,13.099819963992797,family,lepton,3,335.7623275302366,0.6677188569530049,1.0
1219,13.099819963992797,family,meson,17,44.8773085927281,0.7471866149063617,0.9411764705882353
1219,13.099819963992797,family,baryon,7,100.66065642383796,0.5211331494726965,1.0
1219,13.099819963992797,family,boson,3,223.48618006106705,0.5524183228965223,1.0
1219,13.099819963992797,family,quark,1,6.973741281319086,0.0,1.0
1220,13.109581916383275,family,lepton,3,338.32157315395,0.6737733336719318,1.0
1220,13.109581916383275,family,meson,17,44.12799761568611,0.7467102681110218,0.9411764705882353
1220,13.109581916383275,family,baryon,7,98.59547240315807,0.5093798498895203,1.0
1220,13.109581916383275,family,boson,3,223.50327868763523,0.5538331858073035,1.0
1220,13.109581916383275,family,quark,1,6.867511366136618,0.0,1.0
1221,13.119343868773754,family,lepton,3,341.0471855265564,0.676733657856239,1.0
1221,13.119343868773754,family,meson,17,43.37942432397968,0.7462516343424209,1.0
1221,13.119343868773754,family,baryon,7,96.49951304759445,0.4984241910637929,1.0
1221,13.119343868773754,family,boson,3,223.52178275976866,0.555241753657119,1.0
1221,13.119343868773754,family,quark,1,6.761421940336998,0.0,1.0
1222,13.12910582116423,family,lepton,3,343.82650239790405,0.6765024807748444,1.0
1222,13.12910582116423,family,meson,17,42.6315760515259,0.7458108077306611,1.0
1222,13.12910582116423,family,baryon,7,94.37877021240249,0.4882926877390622,1.0
1222,13.12910582116423,family,boson,3,223.54169570106058,0.5566439743895566,1.0
1222,13.12910582116423,family,quark,1,6.655472696075035,0.0,1.0
1223,13.13886777355471,family,lepton,3,346.5410276456196,0.6730899278123816,1.0
1223,13.13886777355471,family,meson,17,41.884440142244195,0.7453878794833373,1.0
1223,13.13886777355471,family,baryon,7,92.23863304186935,0.4790082533257367,1.0
1223,13.13886777355471,family,boson,3,223.56302085366244,0.5580397958473022,1.0
1223,13.13886777355471,family,quark,1,6.549663326439834,1.1102230246251565e-16,1.0
1224,13.148629725945188,family,lepton,3,349.0804454662574,0.6666121413607446,1.0
1224,13.148629725945188,family,meson,17,41.13800394357145,0.7449829378847281,1.0
1224,13.148629725945188,family,baryon,7,90.08399784110672,0.4705903088047533,1.0
1224,13.148629725945188,family,boson,3,223.58576147545472,0.559429165775178,1.0
1224,13.148629725945188,family,quark,1,6.443993525450873,0.0,1.0
1225,13.158391678335667,family,lepton,3,351.35434456234026,0.6572753965852574,1.0
1225,13.158391678335667,family,meson,17,40.392254799996024,0.7445960682954891,1.0
1225,13.158391678335667,family,baryon,7,87.91936032445892,0.46305486598593093,1.0
1225,13.158391678335667,family,boson,3,223.6099207371759,0.5608120318233338,1.0
1225,13.158391678335667,family,quark,1,6.338462988054969,0.0,1.0
1226,13.168153630726144,family,lepton,3,353.2988374353928,0.645350640827146,1.0
1226,13.168153630726144,family,meson,17,39.64718004660669,0.7442273531528367,0.9411764705882353
1226,13.168153630726144,family,baryon,7,85.74889382306027,0.4564145907730164,0.8571428571428571
1226,13.168153630726144,family,boson,3,223.6355017195093,0.5621883415506057,1.0
1226,13.168153630726144,family,quark,1,6.233071410121802,0.0,1.0
1227,13.177915583116622,family,lepton,3,354.87749600345853,0.6311452246849243,1.0
1227,13.177915583116622,family,meson,17,38.90276700265429,0.7438768719712121,0.9411764705882353
1227,13.177915583116622,family,baryon,7,83.57651630887429,0.4506788506760153,0.8571428571428571
1227,13.177915583116622,family,boson,3,223.6625074101299,0.563558042428031,1.0
1227,13.177915583116622,family,quark,1,6.127818488441035,1.1102230246251565e-16,1.0
1228,13.1876775355071,family,lepton,3,356.07795146731786,0.6149776175567814,1.0
1228,13.1876775355071,family,meson,17,38.15900296511573,0.7435447013434202,0.9411764705882353
1228,13.1876775355071,family,baryon,7,81.4059485255066,0.4458537497173426,0.8571428571428571
1228,13.1876775355071,family,boson,3,223.6909407007101,0.564921081842539,1.0
1228,13.1876775355071,family,quark,1,6.022703920718717,1.1102230246251565e-16,1.0
1229,13.197439487897578,family,lepton,3,356.90628350348675,0.5971583235716662,1.0
1229,13.197439487897578,family,meson,17,37.415875202254284,0.7432309149422305,0.9411764705882353
1229,13.197439487897578,family,baryon,7,79.24076507181427,0.44194215301935336,0.7142857142857143
1229,13.197439487897578,family,boson,3,223.720804383886,0.5662774071008059,1.0
1229,13.197439487897578,family,quark,1,5.91772740557353,0.0,1.0
1230,13.207201440288056,family,lepton,3,357.381060366677,0.5779776572459229,1.0
