base_index,base,circular_mean_rad,circular_mean_deg,circular_variance,resultant_length_R,entropy_bits,largest_gap_deg,largest_gap_from,largest_gap_to,top_3_gap_sum_deg,top_5_gap_sum_deg,gap_distribution_deg,cluster_count,mean_cluster_density,isolated_points,top4_symmetry_score
3902,39.29113822764553,3.5465917928021895,203.2047413833016,0.9239589966417825,0.07604100335821752,3.3327555843710557,49.357607485051396,K_short,Higgs,125.81756562329173,187.5697780268902,"[49.357607485051, 41.513162733763, 34.946795404478, 32.481218891356, 29.270993512243, 24.922185362561, 20.423886242304, 13.389073670611, 12.588966073284, 11.760693331474, 11.731171221018, 10.911126793734, 10.109876561904, 7.349178549394, 5.999764072601, 5.123651985093, 5.06191936731, 4.84065562309, 4.828380096505, 4.193003347029, 3.359655645735, 3.325636083012, 3.016787053888, 2.859957380135, 1.54194693552, 1.363371926221, 1.149621759867, 1.072036940348, 0.706513496175, 0.405952967029, 0.39520948727]",5,6.2,1,0.029483485048902414
3903,39.30090018003601,3.541131405647146,202.89188424481017,0.9240858118249335,0.07591418817506651,3.372920503656105,49.500427519034474,K_short,Higgs,126.3747545979536,188.14714842087304,"[49.500427519034, 41.339833799289, 35.53449327963, 32.503380979834, 29.269012843085, 24.920498962547, 20.373784261518, 13.217647798149, 12.393234358665, 11.909147766664, 11.876537308717, 11.71117755966, 10.036112512547, 7.373041238063, 6.12115800251, 5.037216861611, 5.035207934142, 4.657533497231, 4.368145820215, 4.022199741551, 3.505588205586, 3.349771031194, 2.778406111872, 2.737963942833, 1.541842597184, 1.533799550572, 1.320063847969, 1.242484278353, 0.316705965093, 0.262536788968, 0.211045635714]",5,6.2,1,0.029443125507671624
3904,39.310662132426486,3.5356510343602428,202.5778820999059,0.9242105613758664,0.07578943862413354,3.372920503656105,49.64319276255597,K_short,Higgs,126.53667194468721,188.32923944467152,"[49.643192762556, 41.166571359494, 35.726907822637, 32.525534566206, 29.267032933779, 24.918813209491, 20.3237015015, 13.046287690287, 12.906785865935, 12.197577733169, 12.021847629205, 11.661680783724, 9.962376761505, 7.39689477222, 6.242505361717, 5.156733585529, 5.012523832605, 4.486752440329, 3.851461661951, 3.612929492342, 3.578512757905, 3.373896720417, 2.616017306224, 2.145058748707, 1.704161793283, 1.541738298877, 1.490440548883, 1.412866227155, 0.920030732107, 0.072952023003, 0.016213077259]",5,6.2,1,0.029402891730460505
3905,39.32042408481696,3.530150354356061,202.2627163512143,0.9243332619825192,0.07566673801748082,3.372920503656105,49.7859032515415,K_short,Higgs,126.51998243414579,188.3327158740151,"[49.785903251541, 40.993375370778, 35.740703811826, 32.547679656046, 29.265053783823, 24.91712810297, 20.273637949646, 13.904041342583, 12.874993303907, 12.167102219046, 12.00199614756, 11.612202991211, 9.888669290224, 7.420739157867, 6.363806180755, 4.987840274079, 4.78308337167, 4.316036882826, 3.680789065267, 3.398013156751, 3.334824842246, 2.858002811439, 2.494117439623, 1.874458697223, 1.660751905479, 1.583182829627, 1.577272507595, 1.54163404057, 1.511954292293, 0.462460566163, 0.178544757362]",5,6.2,1,0.029362783129110073
3906,39.33018603720744,3.52462904704352,201.946368744811,0.9244539304648333,0.07554606953516674,3.372920503656105,49.9285590218803,K_short,Higgs,126.48709246199243,188.31998410963868,"[49.92855902188, 40.820245789586, 35.738287650526, 32.569816254925, 29.263075392721, 24.915443642559, 20.223593593367, 14.90091444741, 12.70376459593, 12.312301114772, 11.806489552652, 11.562744169678, 9.814990080166, 7.444574401001, 6.485060490131, 4.963166179825, 4.393369563549, 4.145386781789, 3.510181908577, 3.422120346261, 3.091230362417, 2.372264312373, 2.23426228072, 2.103365587648, 2.044690305219, 1.830997960591, 1.753434128603, 1.541529822239, 0.879092583412, 0.851819762346, 0.373227917128]",5,6.2,1,0.029322799119123756
3907,39.339947989597924,3.519086799938738,201.6288213766884,0.924572583765499,0.07542741623450096,3.372920503656105,50.0711601094304,K_short,Higgs,126.4542150972189,188.30725722560126,"[50.07116010943, 40.647182572399, 35.735872415389, 32.591944368407, 29.261097759976, 24.913759827836, 20.173568420083, 15.897405430985, 12.532601523315, 12.457444352878, 11.611057899303, 11.513304306694, 9.741339112812, 7.468400507613, 6.606268320323, 4.938501543642, 4.003805140467, 3.974802094323, 3.446218295007, 3.339640148997, 2.891000216622, 2.847729257187, 2.250457893847, 2.214856660059, 2.001178757009, 1.923620166875, 1.541425643857, 1.349017631286, 1.241029709419, 0.567836450972, 0.246473462987]",5,6.2,1,0.029282939119639296
3908,39.3497099419884,3.5135233067735445,201.31005669897291,0.9246892389407612,0.07531076105923881,3.372920503656105,50.213706550015644,K_short,Higgs,126.42135033156475,188.29453521870408,"[50.213706550016, 40.474185675742, 35.733458105807, 32.614064002049, 29.259120885091, 24.912076658376, 20.123562417227, 16.893514543645, 12.602531969827, 11.975600815156, 11.463883389837, 11.415701138417, 9.66771636966, 7.492217483689, 6.727429701781, 4.913846359333, 3.804282777575, 3.614390004559, 3.470307009042, 3.169163743685, 3.161583252379, 2.604321465386, 2.384957804494, 2.171294337487, 2.128698153443, 2.093740987199, 1.630090505159, 1.541321505397, 0.762370407787, 0.594958752847, 0.385903227909]",5,6.2,1,0.02924320255339954
3909,39.35947189437888,3.5079382675995205,200.9900575258861,0.9248039131512968,0.0751960868487032,3.372920503656105,50.35619837942768,K_short,Higgs,126.22968691977447,188.1230068487493,"[50.356198379428, 40.142443819171, 35.731044721176, 32.636175161406, 29.257144767569, 24.910394133758, 20.073575572243, 17.730430798498, 12.74756400205, 11.414481406699, 11.220419220943, 11.172434464163, 9.594121832223, 7.516025335209, 6.848544664927, 4.889200620706, 3.633828788729, 3.494386494416, 3.225124058046, 3.185683588496, 2.998752649834, 2.554993781233, 2.361006925895, 2.34134474474, 2.263796632289, 2.019002247256, 2.006985060589, 1.541217406834, 1.018037648054, 0.956829836415, 0.158811237004]",5,6.2,1,0.0292035888467255
3910,39.369233846769355,3.5023313888876406,200.66880703945364,0.9249166236531934,0.07508337634680656,3.372920503656105,50.49863563342466,K_short,Higgs,125.44336603719267,187.35681329613402,"[50.498635633425, 39.21609814288, 35.728632260888, 32.658277852027, 29.255169406914, 24.90871225356, 20.023607872587, 17.972295629008, 12.892540485941, 11.365098344883, 11.025212097874, 10.36957573177, 9.520555482034, 7.539824068147, 6.969613240154, 4.864564321578, 3.51845675717, 3.46344008501, 3.209774694008, 2.836007203246, 2.828406824681, 2.724964632947, 2.511330021439, 2.433787144821, 2.407765033303, 2.117785577657, 1.885318584742, 1.649929956084, 1.541113348142, 1.151214785658, 0.912292527423]",5,6.2,1,0.029164097429488542
3911,39.37899579915983,3.496702383623177,200.34628879494295,0.9250273877889987,0.07497261221100124,3.32099661738395,50.641018347732874,K_short,Higgs,124.65734623944013,186.59091312152788,"[50.641018347733, 38.290107167368, 35.726220724339, 32.680372079456, 29.253194802632, 24.907031017358, 19.973659305726, 18.214067848685, 13.037461457864, 11.315734192003, 10.830079720249, 9.567024416603, 9.447017300639, 7.563613688473, 7.090635457828, 4.83993745577, 3.542517803342, 3.293116623681, 3.233856574957, 2.894870402268, 2.796378960814, 2.681250210223, 2.6581262255, 2.603712567431, 2.447039342556, 2.281580310487, 1.874657359666, 1.763698695386, 1.6654853074, 1.541009329294, 1.345525304269]",5,6.2,1,0.029124727735082293
3912,39.38875775155031,3.491050971396413,200.02248672606075,0.9251362229788782,0.07486377702112182,3.32099661738395,50.78334655804442,K_short,Higgs,123.87162732948065,185.82530613293827,"[50.783346558044, 37.364470660511, 35.723810110926, 32.702457849231, 29.251220954227, 24.905350424733, 19.92372985914, 18.455747518138, 13.182326954148, 11.266388935683, 10.635022039153, 9.373507269606, 8.76478031748, 7.587394202149, 7.211611348289, 4.815320017107, 3.566569638963, 3.257929237379, 3.184844127203, 3.122858362046, 3.064711131787, 2.912988869607, 2.851105353685, 2.773572942716, 2.487910809605, 2.418389765743, 2.058220378473, 1.642125362032, 1.631622210975, 1.540905350265, 1.539761440959]",5,6.2,1,0.02908547920039626
3913,39.39851970394079,3.485376878488525,199.69738514987364,0.9252431467118649,0.07475685328813508,3.32099661738395,50.92562030001908,K_short,Higgs,123.08620911044876,185.05999213853835,"[50.925620300019, 36.439188390389, 35.721400420041, 32.724535166885, 29.249247861204, 24.903670475262, 19.873819520317, 18.697334697917, 13.327137011086, 11.217062563561, 10.440039005713, 9.300025370516, 7.962843233401, 7.611165615135, 7.332540941845, 4.790711999423, 3.59061227006, 3.573160629798, 3.544155791641, 3.281992687307, 3.234486864058, 3.171006091092, 3.020895494382, 2.952665257447, 2.943368313235, 2.31776053435, 1.733923244393, 1.669550213581, 1.540801411027, 1.520598554221, 1.388680070693]",5,6.2,1,0.02904635126578829
3914,39.40828165633127,3.4796798379530363,199.3709687714752,0.9253481765372382,0.07465182346276174,3.32099661738395,51.067839609284185,K_short,Higgs,122.30109138567647,184.29497094669472,"[51.067839609284, 35.718991651085, 35.514260125308, 32.746604037949, 29.247275523069, 24.901991168526, 19.823928276761, 18.93882944852, 13.471891664944, 11.167755063284, 10.245130571105, 9.226571584968, 7.634927933383, 7.453424268778, 7.161212963551, 4.766113396554, 4.175081234642, 3.961328565841, 3.923334471906, 3.614645702653, 3.404197641594, 3.306046930765, 3.190620674832, 3.113098721505, 2.782537267266, 2.147675357126, 1.928010763191, 1.540697511557, 1.399118241521, 1.281028750549, 1.145830877983]",5,6.2,1,0.029007343375058527
3915,39.418043608721746,3.473959589692838,199.04322268839877,0.9254513300559845,0.07454866994401552,3.32099661738395,51.21000452143339,K_short,Higgs,121.51627395865997,183.53024236593313,"[51.210004521433, 35.716583803452, 34.589685633775, 32.768664467943, 29.24530393933, 24.900312504104, 19.774056115985, 19.180231830386, 13.616590951947, 11.118466422512, 10.050296686548, 9.15314589458, 7.65868116284, 7.574261359344, 6.359889307301, 4.805765356512, 4.741524202345, 4.67537509648, 4.34934803248, 3.638669942758, 3.573843506869, 3.360280937512, 3.330091973776, 3.282764210007, 2.612474348924, 2.122024045929, 1.977655235365, 1.540593651826, 1.277684393529, 0.903074572068, 0.892655892141]",5,6.2,1,0.028968454975422282
3916,39.42780556111222,3.4682158805325094,198.71413239476132,0.9255526249124051,0.07444737508759496,3.2321292786044826,51.35211507202827,K_short,Higgs,120.73175663308062,182.76580620495957,"[51.352115072028, 35.714176876541, 33.665464684512, 32.790716462387, 29.243333109492, 24.898634481575, 19.724203025513, 19.421541903901, 13.761234908293, 11.069196628917, 9.855537303304, 9.079748280983, 7.695052243769, 7.682425309448, 5.558872064209, 5.436208315014, 5.427128152933, 4.737219126776, 4.716944410644, 3.743424502321, 3.662684996383, 3.529876324864, 3.452364821181, 3.354127822352, 2.442476459879, 2.315963141138, 1.807700126538, 1.540489831809, 1.156296979869, 0.660411092222, 0.504431541207]",5,6.2,1,0.028929685517484455
3917,39.4375675135027,3.462448464286216,198.38368378515352,0.9256520787858502,0.07434792121414976,3.2321292786044826,51.494171296599006,K_short,Higgs,120.01870219314331,182.00166227266462,"[51.494171296599, 35.71177086975, 32.812760026795, 32.741597046458, 29.241363033063, 24.896957100521, 19.674368992882, 19.662759729395, 13.905823570143, 11.019945670179, 9.660852372682, 9.006378725827, 7.815796952251, 7.706160379142, 6.178593829207, 6.066410267767, 5.124941945698, 4.758161034006, 4.692374015307, 3.912940670345, 3.699406879286, 3.686690869532, 3.621900597429, 3.378154482503, 2.509828097305, 2.272543557633, 1.637809988155, 1.540386051481, 1.034955970192, 0.417840377777, 0.116355600689]",5,6.2,1,0.02889103445521314
3918,39.447329465893176,3.4566571018211025,198.05186315827206,0.9257497093825582,0.07425029061744186,3.2321292786044826,51.636173230640225,K_short,Higgs,120.18033417979133,181.23781037810915,"[51.63617323064, 35.709365782478, 32.834795166673, 31.818082488767, 29.239393709551, 24.895280360523, 19.903885367141, 19.624554005639, 14.050356973627, 10.970713533993, 9.466241846036, 8.93303721078, 7.936495514961, 7.729886377855, 6.92977231307, 6.69637137224, 5.240944559748, 4.667813010194, 4.082392053299, 3.957756016621, 3.86887264314, 3.791371581113, 3.710687568205, 3.402171960233, 2.432046936486, 2.102675599723, 1.540282310815, 1.467984777764, 0.913661334179, 0.271572026384, 0.175362368122]",5,6.2,1,0.02885250124591482
3919,39.45709141828366,3.4508415611162335,197.7186572202965,0.9258455344276502,0.0741544655723498,3.2321292786044826,51.77812090961619,K_short,Higgs,120.34190441126601,180.474250330521,"[51.778120909616, 35.706961614124, 32.856821887525, 30.894920780792, 29.237425138463, 24.893604261161, 20.14491887736, 19.574758051345, 14.19483515484, 10.921500208063, 9.271705674763, 8.859723717525, 8.057147962043, 7.75360331151, 7.68066379213, 7.326091785757, 5.173568710673, 4.64326138917, 4.251778693503, 4.038273658749, 3.960777814557, 3.667652101093, 3.426180261541, 3.15765681216, 2.23798434934, 1.932872543725, 1.540178609786, 1.298224452953, 0.792413041538, 0.659351436892, 0.067022997301]",5,6.2,1,0.028814085350207373
3920,39.46685337067414,3.4450016173169877,197.38405308800614,0.9259395716572763,0.07406042834272375,3.2479429881423236,51.920014368957794,K_short,Higgs,120.5034129278961,179.71098193931866,"[51.920014368958, 35.704558364088, 32.87884019485, 29.972111692114, 29.235457319309, 24.891928802017, 20.385860320212, 19.524981117568, 14.339258149844, 10.872305680106, 9.077243810307, 8.786438227764, 8.431268453806, 8.177754323613, 7.955571665504, 7.777311186029, 4.930923211988, 4.618719146109, 4.421100633235, 4.207609968396, 4.130119340047, 3.450179392417, 3.449337687095, 2.357863220911, 2.043995888116, 1.763134347256, 1.540074948367, 1.12852897135, 1.046982727629, 0.671211062004, 0.309315778991]",5,6.2,1,0.028775786231996035
3921,39.476615323064614,3.4391370527852416,197.04803829165496,0.9260318388108736,0.07396816118912641,3.2479429881423236,52.061853644062936,K_short,Higgs,120.66485976997417,178.94800501408352,"[52.061853644063, 35.702156031771, 32.90085009414, 29.233490251597, 29.049654992513, 24.890253982674, 20.626709755808, 19.475223191892, 14.483625994671, 10.823129937848, 9.181586485358, 8.882856204154, 8.713180723212, 8.584811168519, 8.298314629757, 7.801010007325, 4.68837037128, 4.594186274887, 4.590357914737, 4.376881614325, 4.299396199827, 3.47416935885, 3.23110663987, 1.850081504418, 1.593460967972, 1.55837504335, 1.539971326533, 1.434465995297, 0.958898290619, 0.551516037394, 0.550055365341]",5,6.2,1,0.015560804894789447
3922,39.48637727545509,3.433247657144988,196.71060077758568,0.9261223536236057,0.07387764637639431,3.2479429881423236,52.20363877029965,K_short,Higgs,120.82624497775586,178.18531936457654,"[52.2036387703, 35.699754616574, 32.922851590882, 29.231523934837, 28.127550451983, 24.888579802713, 20.8674672442, 19.42548426191, 14.627938725315, 10.773972969028, 9.93161807387, 9.213810451693, 8.688542807835, 8.639951185604, 8.418828910538, 7.824699781308, 4.759550580213, 4.569662769386, 4.546088638743, 4.468608436105, 4.445910128071, 3.498150166822, 3.012958905003, 1.821801336511, 1.656241149896, 1.539867744258, 1.423852363565, 0.793623832901, 0.789332368465, 0.759192080131, 0.428945921339]",5,6.2,1,0.015550848021857737
3923,39.49613922784557,3.427333227323753,196.37172891060263,0.9262111338189389,0.07378886618106109,3.2321292786044826,52.345369782998844,K_short,Higgs,120.9875685914578,177.42292480073257,"[52.345369782999, 35.697354117898, 32.944844690561, 29.229558368539, 27.205797840735, 24.886906261718, 21.108132845387, 19.375764315226, 14.772196377741, 10.724834761396, 10.681363406251, 9.802883803873, 8.566749596691, 8.499611328084, 8.494303572928, 7.84838051388, 4.928678671824, 4.715231083817, 4.637756091051, 4.545148623497, 4.20354242194, 3.522121822308, 2.794894428131, 2.208988847797, 1.539764201516, 1.462474776245, 1.254308491769, 1.035639225845, 0.619831162632, 0.307882699819, 0.039685867903]",4,7.75,1,0.015540907675803559
3924,39.50590118023605,3.4213935675896607,196.03141147609531,0.9262981971013886,0.07370180289861138,3.2321292786044826,52.48704671746418,K_short,Higgs,121.14883065126286,176.6608211326601,"[52.487046717464, 35.694954535145, 32.966829398654, 29.227593552214, 26.284396929183, 24.885233359272, 21.348706619311, 19.326063339457, 14.916398987878, 11.430822669244, 10.675715302714, 9.632829985643, 8.49357593824, 8.300138451051, 7.872052210941, 7.821460516374, 5.097742231696, 4.884308991676, 4.806839206793, 4.520643831113, 3.961267192518, 3.546084331279, 2.596028625593, 2.57691315494, 1.539660698282, 1.277562276506, 1.268782335202, 1.084829310355, 0.838258999734, 0.450394630901, 0.186865670626]",4,7.75,1,0.015530983815210044
3925,39.51566313262653,3.415428489584382,195.6896376819265,0.9263835611494122,0.07361643885058773,3.2321292786044826,52.62866960896214,K_short,Higgs,121.31003119731307,175.89900817064506,"[52.628669608962, 35.692555867717, 32.988805720634, 29.225629485372, 25.36334748796, 24.883561094957, 21.58918862586, 19.27638132223, 15.060546591625, 12.179996049414, 10.626614580752, 9.462841034803, 8.420430192036, 8.106047393872, 7.895714878383, 7.143568386727, 5.266741301916, 5.05332240441, 4.975857825423, 4.496148386134, 3.719084379495, 3.570037699701, 2.982920766246, 2.359015031167, 1.636527514156, 1.539557234529, 1.519393045108, 1.075163778551, 0.915414777133, 0.281022731094, 0.065894803635]",4,7.75,1,0.015521076398798538
3926,39.525425085017005,3.409437812351863,195.34639716007808,0.9264672436084782,0.07353275639152176,3.1063184873177048,52.71520856147826,K_short,D_plus,121.41614033846427,175.52169597434795,"[52.715208561478, 35.69015811502, 33.010773661966, 29.223666167525, 24.881889468359, 24.442649287903, 21.829578924867, 19.226718251185, 15.204639224846, 12.928883733159, 10.577532583296, 9.292916909056, 8.347312339881, 7.919368522094, 7.912030353097, 6.410904839227, 5.435675924531, 5.222271364068, 5.144811988993, 4.471662282465, 3.593981933532, 3.476993922614, 3.369665366018, 2.434491609777, 2.141200002599, 1.761131591819, 1.539453810231, 0.881619058118, 0.746064849952, 0.11171542107, 0.055029931253]",4,7.75,1,0.015514496099250114
