control,replicate,base,angular_entropy,circular_resultant_R,largest_angular_gap,top_3_gap_sum,top_5_gap_sum,dbscan_cluster_count,average_nearest_neighbor_distance_3d,persistent_neighbor_stability,radial_spiral_fit_R2,fitted_k,golden_k,golden_spiral_error,golden_spiral_relative_error,family_compactness,interaction_compactness,geometry_coherence_score,observed_phi_score,empirical_p_value_score_ge_observed
shuffle_masses,22,1.618033988749895,3.400578839731351,0.2128434692787538,0.8264419338780917,2.0798198407132444,2.8366041915639615,3,0.8750588054778691,0.9310344827586207,0.009470086496688901,-0.07596728771245204,0.30634896253003313,0.38231625024248517,1.2479763178731331,0.12865476076185256,0.13075524915371697,-1.347181687389205,-1.1647578339532458,0.7623762376237624
shuffle_masses,23,1.618033988749895,3.2331735648253734,0.1843744815880128,0.8704935552085109,2.0794014455106673,2.850006533438528,5,0.7387906027347739,0.9310344827586207,0.741956436498594,-0.28209240414603814,0.30634896253003313,0.5884413666760713,1.920820497697566,0.12743850790397007,0.12837097303558945,-1.0975305576644345,-1.1647578339532458,0.7623762376237624
shuffle_masses,24,1.618033988749895,3.1811123577796176,0.06003179735207835,0.7816618108712143,1.760591803489835,2.556255237317012,4,0.8354323703586026,0.9310344827586207,0.48560012545503306,0.13220584436119678,0.30634896253003313,0.17414311816883635,0.5684469003278054,0.13696177011010605,0.13376404487950247,-0.4739208372520737,-1.1647578339532458,0.7623762376237624
shuffle_masses,25,1.618033988749895,3.2964564256398377,0.27075263930340804,0.6930382523024652,1.6766649262051705,2.5588960292472067,3,0.8158535873626438,0.9655172413793104,0.3193474764858669,-0.23356459554304776,0.30634896253003313,0.539913558073081,1.7624135352511603,0.13089418430705133,0.13341281891137347,-1.2396309853086491,-1.1647578339532458,0.7623762376237624
shuffle_masses,26,1.618033988749895,3.216269254629751,0.19720582048530486,1.2265918496317796,2.438210406590299,3.3061214909113383,3,0.8016816149217677,0.9310344827586207,0.01341802155907812,0.06476155811536297,0.30634896253003313,0.24158740441467016,0.7886019995611573,0.13552927588242775,0.13451491265210208,-0.8604094629744449,-1.1647578339532458,0.7623762376237624
shuffle_masses,27,1.618033988749895,3.3914525464040954,0.1316829159605956,0.7500158696701869,1.82157429983842,2.7341197577205048,3,0.8796719334572078,0.9310344827586207,0.15783835508435407,-0.18546222335095447,0.30634896253003313,0.4918111858809876,1.605395304163214,0.12615075279346605,0.13053847784577022,-1.4283317434185183,-1.1647578339532458,0.7623762376237624
shuffle_masses,28,1.618033988749895,3.1290511507338605,0.3609342593361181,0.7997049389755979,2.1376838845008423,3.0723546622145497,3,0.8588350172285713,1.0,0.31091440414909755,-0.3656650417208851,0.30634896253003313,0.6720140042509182,2.193622588766028,0.12918775874508517,0.12729521271293207,-1.1686659939098685,-1.1647578339532458,0.7623762376237624
shuffle_masses,29,1.618033988749895,3.259204168348252,0.08832415663234769,1.1566331445155118,2.1197801555414877,2.8119215095515804,4,0.8874308490658674,0.8620689655172413,0.004059829748067512,-0.030965325376834805,0.30634896253003313,0.33731428790686796,1.1010786036978961,0.13199518288888942,0.13400227316543056,-1.0655241152893051,-1.1647578339532458,0.7623762376237624
shuffle_masses,30,1.618033988749895,3.314709012294349,0.24568640825279195,1.171564427616886,2.12439895940701,2.9978005638716203,3,0.8635463074364931,1.0,0.7504185438242532,0.19634128749997057,0.30634896253003313,0.11000767503006256,0.3590926965168941,0.131373276050098,0.1306389223177574,-0.41562540952055693,-1.1647578339532458,0.7623762376237624
shuffle_masses,31,1.618033988749895,3.2895691518391574,0.07897102561787905,1.0450931344768577,2.368626513392406,3.2217248442074244,3,0.7588225421618036,0.896551724137931,0.7008068512991009,0.11379505057336223,0.30634896253003313,0.1925539119566709,0.6285443579323163,0.1300049499571045,0.13491986240535217,-0.652199048362861,-1.1647578339532458,0.7623762376237624
shuffle_masses,32,1.618033988749895,3.041738427435948,0.3306235708196106,1.0577056326571843,2.4835262030938243,3.1589061927263353,4,0.7352129255712512,1.0,0.08594791609878871,-0.22642595111727512,0.30634896253003313,0.5327749136473082,1.739111205885273,0.13201422283177244,0.1324527200885502,-0.944134588534737,-1.1647578339532458,0.7623762376237624
shuffle_masses,33,1.618033988749895,3.1473037373883717,0.09716927237155533,1.1778845819682173,2.5400548847318523,3.407301137778399,3,0.8883264874239303,0.9655172413793104,0.37851350167844733,0.12630980612345466,0.30634896253003313,0.18003915640657847,0.5876930508257497,0.13761602747525004,0.13063840267626792,-0.46232056694707957,-1.1647578339532458,0.7623762376237624
shuffle_masses,34,1.618033988749895,3.314709012294349,0.040942114110372144,0.9112866583640367,1.9957418604816237,2.703741498484149,4,0.8240660342168714,0.9655172413793104,0.12179864683148311,0.12536152498381894,0.30634896253003313,0.18098743754621419,0.5907884787710713,0.12750673541167235,0.13262318258866823,-0.8802287644311014,-1.1647578339532458,0.7623762376237624
shuffle_masses,35,1.618033988749895,3.4266094432542293,0.2426156366222634,0.8517772195646129,1.9867171525026586,3.054336747646573,2,0.8526229663229976,0.9655172413793104,0.07850077803683153,0.12851512464139214,0.30634896253003313,0.177833837888641,0.580494336980844,0.135704060514915,0.1327311670215393,-1.0652025312602333,-1.1647578339532458,0.7623762376237624
shuffle_masses,36,1.618033988749895,3.2895691518391574,0.15802596467358876,1.173628582910911,2.2672118857147705,2.9909710086201526,5,0.8926798007781114,0.9310344827586207,0.37847649644007364,0.1673235570163334,0.30634896253003313,0.13902540551369974,0.4538138610476616,0.12874846743569993,0.12918871185702208,-0.6933561028266415,-1.1647578339532458,0.7623762376237624
shuffle_masses,37,1.618033988749895,3.279552115444216,0.09426781417281005,0.8009201985127605,2.184513310450071,3.133655979112481,4,0.8710572103307292,0.9310344827586207,0.5816703941230443,-0.21148928988590782,0.30634896253003313,0.517838252415941,1.6903541900037422,0.13707246011007196,0.13170373383142378,-1.0662385978122677,-1.1647578339532458,0.7623762376237624
shuffle_masses,38,1.618033988749895,3.107812460570211,0.06932540069959044,0.9632807233276625,2.1567396986815384,3.0314967495359855,2,0.9895838067379831,0.8620689655172413,0.686102053661174,-0.13294618005238537,0.30634896253003313,0.43929514258241853,1.4339697414165453,0.12957893846370988,0.1253867104875512,-0.8036988567049079,-1.1647578339532458,0.7623762376237624
shuffle_masses,39,1.618033988749895,3.456974426745135,0.15716421288439522,0.6717430496567254,1.8348677843823407,2.6373062212054186,4,0.8412147572848209,0.896551724137931,0.2826559752165966,0.26060522393507096,0.30634896253003313,0.04574373859496217,0.14931905829606865,0.1305456168016532,0.12414569364287001,-0.8897857340048742,-1.1647578339532458,0.7623762376237624
shuffle_masses,40,1.618033988749895,3.2240472714981183,0.1643601384119419,0.9980003601277536,2.2902809482700923,3.2703049424785213,5,0.8639663939578108,0.9655172413793104,0.5192551354974448,-0.20970801843862494,0.30634896253003313,0.516056980968658,1.6845396723616,0.1415479518483543,0.12877070960448683,-0.9597586540204598,-1.1647578339532458,0.7623762376237624
shuffle_masses,41,1.618033988749895,3.341630358884914,0.20500152633005767,0.6826933685257961,1.6191910061907961,2.4194812666614185,4,0.8883415234200713,0.896551724137931,0.5343477793944607,0.0818945097162927,0.30634896253003313,0.22445445281374043,0.7326757399798143,0.12791349964069343,0.1335072570380219,-0.8544281730887644,-1.1647578339532458,0.7623762376237624
shuffle_masses,42,1.618033988749895,3.259204168348252,0.12972619899878368,0.7736127070611545,2.1118876734224896,2.9954490515968235,3,0.9001721180809356,0.9655172413793104,0.6193991427466454,0.11422982623681976,0.30634896253003313,0.19211913629321337,0.6271251409065204,0.12917517602220055,0.1325329280786928,-0.5620360309273278,-1.1647578339532458,0.7623762376237624
shuffle_masses,43,1.618033988749895,2.9052502888141003,0.20733055473194298,1.3970879959372078,2.570555204056038,3.2701765467207187,3,0.8529573962357226,0.8275862068965517,0.2572283326698287,-0.19052547345567905,0.30634896253003313,0.4968744359857122,1.6219230249131356,0.12758034720098158,0.12760509313513652,-0.6842189647129909,-1.1647578339532458,0.7623762376237624
shuffle_masses,44,1.618033988749895,3.5124792706912316,0.11370933281171013,0.6644397176575785,1.812624219332296,2.8268675213670806,4,0.9135600383943795,0.9655172413793104,0.16099212389292628,0.21683284554713428,0.30634896253003313,0.08951611698289885,0.2922031014683886,0.13877608738277838,0.12592993669603436,-1.03947194542043,-1.1647578339532458,0.7623762376237624
shuffle_masses,45,1.618033988749895,3.319043392262376,0.18636873609816962,1.112508440709604,2.020470291994438,2.853507200333362,6,0.7934047497167953,0.8275862068965517,0.14815138436735076,0.09248798359317435,0.30634896253003313,0.2138609789368588,0.6980959790777577,0.1327814631498801,0.12947714548986056,-0.9586621304649382,-1.1647578339532458,0.7623762376237624
shuffle_masses,46,1.618033988749895,3.3576439260128503,0.013840063792671867,0.7038714656210829,1.8648958348836313,2.700252794457234,3,0.8281465849787751,0.896551724137931,0.024995431131532908,-0.08512897319640121,0.30634896253003313,0.39147793572643436,1.27788236164846,0.12953622773910942,0.13661324566616426,-1.2866414008693514,-1.1647578339532458,0.7623762376237624
shuffle_masses,47,1.618033988749895,3.1911293941745593,0.24970861545373027,1.0592730683140297,2.227143283925651,3.139943021577997,4,0.9259399208317495,0.9310344827586207,0.008219920732737585,-0.02662416003767618,0.30634896253003313,0.33297312256770933,1.0869079490845872,0.12442426140169187,0.12892972543655473,-0.9509761842850049,-1.1647578339532458,0.7623762376237624
shuffle_masses,48,1.618033988749895,3.388008909503755,0.24951205399681825,0.6260692997070221,1.5929474220296318,2.4103448141509323,2,1.0146372759180422,0.9310344827586207,0.1935822983327734,-0.2480508854687718,0.30634896253003313,0.5543998479988049,1.8097004260115748,0.1316786434172355,0.1311844129087783,-1.4854169825692705,-1.1647578339532458,0.7623762376237624
shuffle_masses,49,1.618033988749895,3.319043392262376,0.2301198734384491,0.8626570836238177,2.1162557042033363,2.996344397948897,3,0.9381507206289039,0.9310344827586207,0.17154422913016243,0.14334058813611852,0.30634896253003313,0.1630083743939146,0.5321002984559935,0.13127168293811767,0.1257644380563403,-0.8547847959545969,-1.1647578339532458,0.7623762376237624
shuffle_masses,50,1.618033988749895,3.2071429613024955,0.16736334551927606,0.9654314947766349,2.2099831279798234,3.1124747332335465,3,0.8507617045555835,0.8275862068965517,0.07714947146398332,0.12255350984222302,0.30634896253003313,0.1837954526878101,0.5999545458548488,0.12782572462782957,0.12911266293239135,-0.7582424270529701,-1.1647578339532458,0.7623762376237624
shuffle_masses,51,1.618033988749895,3.2071429613024955,0.12508259021960802,1.3947928425275564,2.319262543142816,3.019758175924303,2,0.9549784794701174,0.896551724137931,0.507054931052016,0.22832164156449103,0.30634896253003313,0.0780273209655421,0.25470078410300684,0.1286775042704293,0.12570763468642146,-0.4751115298904186,-1.1647578339532458,0.7623762376237624
shuffle_masses,52,1.618033988749895,3.2036993244021548,0.055039192517532275,0.8812784497564081,2.254186324859761,3.31041920945605,3,0.8970397411616702,0.9655172413793104,0.3947857017095232,-0.3332619119023305,0.30634896253003313,0.6396108744323636,2.087850630046312,0.1350250449592754,0.1309568479423479,-1.1857568861972143,-1.1647578339532458,0.7623762376237624
shuffle_masses,53,1.618033988749895,3.3485176326855948,0.18936057451855973,0.8192763606033369,1.8234299730363261,2.746990580492243,5,0.7945404709587559,0.8620689655172413,0.5798863171997797,-0.3987453661287718,0.30634896253003313,0.705094328658805,2.30160508080611,0.13412477116258922,0.13162677500836703,-1.5382753716583815,-1.1647578339532458,0.7623762376237624
shuffle_masses,54,1.618033988749895,3.3745482362084727,0.24678195982554324,0.7959714413761576,1.9281481558637608,2.676192418867216,4,0.817544735395018,1.0,0.2592930631167534,0.25074217654756603,0.30634896253003313,0.0556067859824671,0.18151452357869713,0.12569910295282857,0.13006313927064614,-0.7309012105395994,-1.1647578339532458,0.7623762376237624
shuffle_masses,55,1.618033988749895,3.262647805248593,0.15694724742221647,0.88224465022767,1.8368861801851324,2.5567823315462617,4,0.8564134422134364,0.8620689655172413,0.5100989215782727,0.23883530599522662,0.30634896253003313,0.06751365653480651,0.2203815412894952,0.13094914778079628,0.13286758436008014,-0.5498170443517243,-1.1647578339532458,0.7623762376237624
shuffle_masses,56,1.618033988749895,3.4266094432542293,0.07789544739439427,0.5178093298195137,1.4546902174605254,2.2731920297435355,4,0.9650120655117039,0.9310344827586207,0.15581636177804026,-0.11511928578562657,0.30634896253003313,0.4214682483156597,1.3757782785843147,0.12611461283615544,0.12425930471344493,-1.3949451889890192,-1.1647578339532458,0.7623762376237624
shuffle_masses,57,1.618033988749895,3.300696186205842,0.26927774882280037,0.603218908708544,1.7236270173999566,2.7479595766869056,4,0.8175028361473834,0.8620689655172413,0.0183327193908015,0.05387908914665792,0.30634896253003313,0.25246987338337523,0.8241251130681541,0.13777186700225746,0.13562727127931348,-1.0082412593647467,-1.1647578339532458,0.7623762376237624
shuffle_masses,58,1.618033988749895,3.2240472714981183,0.1905520121969528,0.8974604314923957,2.069881399002248,3.116566122808941,6,0.7281273492574258,1.0,0.3730296162484439,0.26589307890828,0.30634896253003313,0.04045588362175312,0.13205817081161814,0.12816866210315997,0.12673470748041754,-0.42063910630293544,-1.1647578339532458,0.7623762376237624
shuffle_masses,59,1.618033988749895,3.220603634597778,0.3166799737593222,0.8045816194895026,2.324130014987691,3.1936827852481935,3,0.9251262504011599,0.896551724137931,0.6088344987859722,-0.17286071434643213,0.30634896253003313,0.47920967687646526,1.5642608119800165,0.1309390275706048,0.1315065041868146,-0.985066511419292,-1.1647578339532458,0.7623762376237624
shuffle_masses,60,1.618033988749895,3.2761084785438754,0.20330532122195613,0.657859501810198,1.9170631442221704,2.9678569446290437,3,0.9328384673473533,0.9310344827586207,0.14934813077261266,0.10361967906589487,0.30634896253003313,0.20272928346413827,0.6617593276303769,0.13016305811732246,0.12869812016049748,-0.8481578137323547,-1.1647578339532458,0.7623762376237624
shuffle_masses,61,1.618033988749895,3.003690046478698,0.2553288460708781,0.7625266209817951,2.115975226818798,3.2287288069912305,4,0.8218718268620598,0.896551724137931,0.17059085229255577,0.19032313662739178,0.30634896253003313,0.11602582590264135,0.3787374533421724,0.13075122598835534,0.13577885972828543,-0.2938228033642136,-1.1647578339532458,0.7623762376237624
shuffle_masses,62,1.618033988749895,3.026277013101236,0.08352969987648308,0.7879222223807072,2.0843067465603795,3.283693770342941,4,0.8919486986481581,0.9655172413793104,0.048694460773394344,0.11862171140629443,0.30634896253003313,0.1877272511237387,0.6127889240210328,0.1316994535912118,0.12949479031036043,-0.4706124693398207,-1.1647578339532458,0.7623762376237624
shuffle_masses,63,1.618033988749895,3.404913219699378,0.1502406591839951,0.7255414966749751,1.872475319675234,2.725335042426186,4,0.89644426751788,0.896551724137931,0.5820027282606088,-0.15564878900041018,0.30634896253003313,0.4619977515304433,1.5080767622483822,0.1268415013417097,0.12535925219899327,-1.3021198548021407,-1.1647578339532458,0.7623762376237624
shuffle_masses,64,1.618033988749895,3.3485176326855948,0.14848684557798575,0.7237624050717857,1.7499937226054125,2.6749803403153836,2,1.019772139758961,0.8620689655172413,0.7532166066937753,0.1409079854644866,0.30634896253003313,0.16544097706554653,0.540040924895665,0.1340018509653303,0.129926405891464,-0.7484502205973329,-1.1647578339532458,0.7623762376237624
shuffle_masses,65,1.618033988749895,3.3316133224899716,0.0754395339392561,0.9267734264684558,1.9112245646536055,2.622049553105837,5,0.9049654677437511,0.896551724137931,0.4179221617328792,0.1470944144615126,0.30634896253003313,0.15925454806852052,0.5198468659834548,0.13267611163079893,0.13769579613316413,-0.760375663387524,-1.1647578339532458,0.7623762376237624
shuffle_masses,66,1.618033988749895,3.331613322489972,0.06846659915580766,0.8461544114650801,1.752872363460905,2.589337856352249,3,0.9699251475726337,0.896551724137931,0.028016158347905495,0.036816729152032546,0.30634896253003313,0.2695322333780006,0.8798209439066627,0.1335931963487543,0.1325860717069157,-1.0760759820742736,-1.1647578339532458,0.7623762376237624
shuffle_masses,67,1.618033988749895,3.486448667168353,0.048653605043881325,0.690047029541053,1.6993904664466548,2.581678500273256,3,0.9809483549759842,1.0,0.49531200588624635,0.11466558348625787,0.30634896253003313,0.19168337904377525,0.6257027197374088,0.12755586175821973,0.13134401013156713,-0.9607124555286686,-1.1647578339532458,0.7623762376237624
shuffle_masses,68,1.618033988749895,3.443513753449852,0.11774834673073613,0.6815557745366998,1.779105755514546,2.57780423305342,3,0.8288562770923863,0.9310344827586207,0.16942154500409756,-0.17637254585629752,0.30634896253003313,0.48272150838633066,1.5757243125607345,0.13353293335096741,0.13295935823666674,-1.4784163857760537,-1.1647578339532458,0.7623762376237624
shuffle_masses,69,1.618033988749895,3.2500778750209967,0.21005254413080263,0.876479103227731,2.049128541169524,2.9306379013759707,3,0.8858424350535379,0.9655172413793104,0.5501281209100248,0.21270192556378775,0.30634896253003313,0.09364703696624538,0.30568746240511463,0.13626210275004216,0.12440974742818849,-0.4553245782323818,-1.1647578339532458,0.7623762376237624
shuffle_masses,70,1.618033988749895,3.4005788397313514,0.05411071813445928,0.9829506135436368,2.021525497303542,2.89648440260308,3,0.9526881761430069,0.9310344827586207,0.1154207905220942,0.11321686308339789,0.30634896253003313,0.19313209944663523,0.6304317071996005,0.13619053046014343,0.13244094862252687,-1.0337703582423898,-1.1647578339532458,0.7623762376237624
shuffle_masses,71,1.618033988749895,3.3485176326855948,0.23291145446258973,0.562739125037804,1.6155404661838302,2.5143548243208973,3,1.042373945249586,0.8275862068965517,0.06633003011769079,-0.0861077072308135,0.30634896253003313,0.39245666976084664,1.2810771954952251,0.1350569618875308,0.1282072501325104,-1.2688594051565802,-1.1647578339532458,0.7623762376237624
shuffle_masses,72,1.618033988749895,3.1762258250183666,0.3796379127866057,1.0178838137260295,2.268216677467373,3.1459637224896966,4,0.9448386066095059,0.8620689655172413,0.10148508959964164,0.13556912662318213,0.30634896253003313,0.170779835906851,0.5574683018229856,0.13102042923367013,0.12847165024279972,-0.679191264099724,-1.1647578339532458,0.7623762376237624
shuffle_masses,73,1.618033988749895,3.272664841643534,0.18774454950213282,0.8946591921064289,2.0114251622430177,2.950280310099206,3,0.9685222844809572,0.9310344827586207,0.23833111491906134,0.25139696397646216,0.30634896253003313,0.05495199855357097,0.17937713286097293,0.13339614575101372,0.1265068923180669,-0.6016687692408496,-1.1647578339532458,0.7623762376237624
shuffle_masses,74,1.618033988749895,3.3155997553620358,0.10373715964719019,0.6618670741708472,1.7125244714066954,2.4145993922583604,4,0.8762547468340742,0.9310344827586207,0.27255210794863016,0.20302116330251896,0.30634896253003313,0.10332779922751417,0.33728790322697555,0.1363755499300137,0.13072846301445315,-0.7043249906472537,-1.1647578339532458,0.7623762376237624
shuffle_masses,75,1.618033988749895,3.2886784087714713,0.14763953586874923,0.624592189098605,1.7168715817255413,2.567331444239769,3,0.8876673144433721,0.896551724137931,0.350292110405406,-0.23772491343364813,0.30634896253003313,0.5440738759636813,1.7759938583449344,0.13195582071009385,0.1271452842639864,-1.2826072061089508,-1.1647578339532458,0.7623762376237624
shuffle_masses,76,1.618033988749895,3.478670650299986,0.14000690200181554,0.7289302983859103,1.751426832985862,2.653345600096591,6,0.7483012596783304,0.9310344827586207,0.7001804938750846,-0.19278847653143044,0.30634896253003313,0.4991374390614636,1.6293100356510275,0.1235330002302455,0.1296361014334282,-1.3914525599045837,-1.1647578339532458,0.7623762376237624
shuffle_masses,77,1.618033988749895,3.2761084785438745,0.18471767606098577,0.8930847772221582,1.8941748207200337,2.666660176137542,4,0.8892319833332019,1.0,0.36014037381554076,0.2048217266674778,0.30634896253003313,0.10152723586255533,0.3314104119174291,0.13278839603334375,0.13267388537635366,-0.5490450381241075,-1.1647578339532458,0.7623762376237624
shuffle_masses,78,1.618033988749895,3.2886784087714704,0.23700705359117888,0.6745865103165007,1.800475400723509,2.8659841002829314,3,0.8960665984936064,0.9310344827586207,0.005971405248224926,0.056492026654051064,0.30634896253003313,0.24985693587598207,0.8155958284059381,0.12340854072869809,0.13112537947055042,-0.990102258954163,-1.1647578339532458,0.7623762376237624
shuffle_masses,79,1.618033988749895,3.0937996344817043,0.4582239847676524,0.7250351319244164,1.9493131186428228,2.980800302922516,5,0.7198068105370319,0.9655172413793104,0.5636191662745618,-0.4185474023476392,0.30634896253003313,0.7248963648776723,2.366243903328403,0.12803100753307706,0.1283546738451372,-1.0952951585040434,-1.1647578339532458,0.7623762376237624
shuffle_masses,80,1.618033988749895,3.288678408771471,0.24221492567466185,0.8069477951514434,1.987379785112203,2.8563833289413845,4,0.8518586574639964,0.9310344827586207,0.6732849174861608,0.1494604480009463,0.30634896253003313,0.15688851452908684,0.5121235379202767,0.12866468022235183,0.12963631049593619,-0.5999467120523891,-1.1647578339532458,0.7623762376237624
shuffle_masses,81,1.618033988749895,3.2761084785438745,0.20254857336012722,1.0932357403902149,2.200714013040199,3.088742941411617,2,0.8967148399419272,0.9655172413793104,0.29915696288295446,-0.1809089001236065,0.30634896253003313,0.48725786265363963,1.5905321128870185,0.13620848651415743,0.1300176255483535,-1.1397940655865568,-1.1647578339532458,0.7623762376237624
shuffle_masses,82,1.618033988749895,3.233173564825374,0.06573140169498741,1.0105495570135261,2.4523732673674994,3.264022942142063,4,0.8502711937703182,0.8620689655172413,0.6887669569282452,0.16713611937346634,0.30634896253003313,0.1392128431565668,0.45442570461755344,0.12917487807037706,0.1332182307860034,-0.5562734895492889,-1.1647578339532458,0.7623762376237624
shuffle_masses,83,1.618033988749895,3.3711045993081328,0.1793925439016973,0.7107677894596001,1.8971975939486652,2.913722479705189,4,0.9508548561901633,0.8275862068965517,0.007406874504093608,0.037145883294936045,0.30634896253003313,0.26920307923509706,0.8787465020669216,0.13084562145784104,0.13278362138482644,-1.1467991136250437,-1.1647578339532458,0.7623762376237624
shuffle_masses,84,1.618033988749895,3.1367345482002054,0.056704325967189155,1.5452808932803324,2.6411860578475324,3.343280756181361,2,0.8620775023633709,0.9655172413793104,0.6600764459831598,0.1342944880833867,0.30634896253003313,0.17205447444664643,0.5616290423369035,0.1345652398847362,0.13648967304949974,-0.25525303750689543,-1.1647578339532458,0.7623762376237624
shuffle_masses,85,1.618033988749895,3.2466342381206563,0.22064337047539984,0.7492940937703012,2.0827814547406187,3.0470169009882424,4,0.8034969040136867,0.9655172413793104,0.8520020077391119,-0.1646551750797741,0.30634896253003313,0.4710041376098072,1.5374758697399928,0.12467343863504009,0.13149218270603094,-0.8620682211177941,-1.1647578339532458,0.7623762376237624
shuffle_masses,86,1.618033988749895,3.1887957552459616,0.09203842866719184,0.8505346044337228,2.1336735941158484,3.1932805310033454,3,0.8136310694095319,0.9655172413793104,0.17011629560337882,-0.1522307675219243,0.30634896253003313,0.4585797300519574,1.496919481184795,0.12886108802063614,0.12327015859735825,-1.056263617104955,-1.1647578339532458,0.7623762376237624
shuffle_masses,87,1.618033988749895,3.219712891530092,0.22834071801860265,1.3104134376202672,2.1607450824449965,2.9021422738910276,3,0.7661577359087633,0.9655172413793104,0.0005337105785483409,-0.011395737371092228,0.30634896253003313,0.31774469990112536,1.0371985505580912,0.13294075738116615,0.13191200164096545,-0.9774308070095454,-1.1647578339532458,0.7623762376237624
shuffle_masses,88,1.618033988749895,3.3745482362084727,0.14649390220407404,1.0199655188184233,2.2025815302491787,3.1310228635584587,3,0.9254834541244541,0.8620689655172413,0.5854465650228489,0.15493109641490627,0.30634896253003313,0.15141786611512686,0.4942659667087415,0.1363179029881754,0.13390552239128867,-0.7961780485603364,-1.1647578339532458,0.7623762376237624
shuffle_masses,89,1.618033988749895,3.2626478052485925,0.07784239835865465,0.872868021705866,2.094125091351624,2.8312219885960763,2,0.9438581858968182,0.9310344827586207,0.586345383546732,-0.31577642268390255,0.30634896253003313,0.6221253852139357,2.030773599087822,0.1304588386329665,0.1309437512739288,-1.2201353275459013,-1.1647578339532458,0.7623762376237624
shuffle_masses,90,1.618033988749895,3.124716770765834,0.3561888812100453,1.1820461750728137,2.4403320605493515,3.347296911711923,3,0.8327187609082579,0.9655172413793104,0.2208784272045775,-0.17680450299598965,0.30634896253003313,0.4831534655260228,1.5771343292166575,0.13516644434787678,0.1259115959129773,-0.9508711799420324,-1.1647578339532458,0.7623762376237624
shuffle_masses,91,1.618033988749895,3.262647805248593,0.2253853086080822,1.0398912115234769,2.2623715310685637,3.2212087203864876,3,0.8131829368372526,0.9655172413793104,0.6495280770861538,0.25622054787221016,0.30634896253003313,0.05012841465782297,0.1636317428459011,0.12879260685727117,0.13123389210916497,-0.3674277845667384,-1.1647578339532458,0.7623762376237624
shuffle_masses,92,1.618033988749895,3.3190433922623757,0.1615899911753987,0.8532105267849994,2.238407296341595,3.2003111392902595,3,0.8817698080352017,0.9655172413793104,0.6001975080159452,0.10215207958364078,0.30634896253003313,0.20419688294639235,0.6665499411520734,0.13048522154965245,0.1276479490451371,-0.7036625861909953,-1.1647578339532458,0.7623762376237624
shuffle_masses,93,1.618033988749895,3.331613322489972,0.1420900326670908,0.7881129574315366,2.00557957129967,2.835491731985064,4,0.9875507673862378,0.8275862068965517,0.17187737615452203,-0.1814556183425541,0.30634896253003313,0.48780458087258727,1.5923167385453934,0.12888170680761354,0.12973891925177505,-1.3544808944428466,-1.1647578339532458,0.7623762376237624
shuffle_masses,94,1.618033988749895,3.279552115444215,0.2380663177013383,1.4468654774268035,2.374628378696772,3.1327694252231826,4,0.8448572477934057,1.0,0.7527760634878771,0.15591444601706675,0.30634896253003313,0.15043451651296638,0.4910560664889421,0.13378189276110908,0.13573612982889038,-0.34592792894300345,-1.1647578339532458,0.7623762376237624
shuffle_masses,95,1.618033988749895,3.276108478543875,0.10932625884864643,0.7469338367312606,1.8465470369120238,2.7089974815430153,3,0.8813228652442391,0.9655172413793104,0.1442927937531695,0.16677556921336,0.30634896253003313,0.13957339331667312,0.4556026309473464,0.13406407920076074,0.13221317338104654,-0.742294834230341,-1.1647578339532458,0.7623762376237624
shuffle_masses,96,1.618033988749895,3.3055827189670937,0.06954894105380587,0.6968543250463304,1.96301613867512,2.9694092876625238,3,0.9494308696745907,0.9655172413793104,0.3658578877640488,0.14804456314011538,0.30634896253003313,0.15830439938991775,0.5167453419216272,0.13511760100490128,0.13507733405606792,-0.6791307812219625,-1.1647578339532458,0.7623762376237624
shuffle_masses,97,1.618033988749895,3.3055827189670937,0.07370789633417214,0.7629023556928103,1.8662311990920504,2.782562305894377,3,0.8595670750526928,0.9655172413793104,0.03499020943308484,-0.08785646723968496,0.30634896253003313,0.39420542976971806,1.2867855876321823,0.13251438520456701,0.1360973685910729,-1.1984579081464655,-1.1647578339532458,0.7623762376237624
shuffle_masses,98,1.618033988749895,3.341630358884913,0.21165174138659862,0.8055711671234456,1.776945340444233,2.488524912116392,4,0.8286374994455536,0.9655172413793104,0.36652609429154215,-0.20568592299444569,0.30634896253003313,0.5120348855244788,1.6714105420686096,0.12794605544084375,0.12589878768992926,-1.2858785505023012,-1.1647578339532458,0.7623762376237624
shuffle_masses,99,1.618033988749895,3.1767779778115908,0.20025764782908972,0.8258518507225099,2.3325131597491073,3.129180207714506,2,0.8753862332727074,0.896551724137931,0.13362455900632697,0.10173534863703902,0.30634896253003313,0.2046136138929941,0.6679102556873672,0.13950047907997765,0.1373642715029634,-0.6910479057217968,-1.1647578339532458,0.7623762376237624
shuffle_N_values,0,1.618033988749895,3.272664841643534,0.26765931236540497,0.7648878165370321,2.0180872629360245,2.9932090062412104,3,0.7691987352791981,1.0,0.038160157608836065,-0.10969264305688184,0.30634896253003313,0.41604160558691494,1.3580643529880667,0.1196326961368483,0.12597856124436474,-1.1819299837965145,-1.1647578339532458,0.009900990099009901
