particle_a,particle_b,tolerance_type,tolerance_value,base_count,connected_count,persistence_fraction,mean_distance,min_distance,max_distance,family_match,interaction_match,empirical_p_value,passes_threshold
muon,B0,angular_close_deg,10.0,2009,120,0.05973120955699353,82.46212452744376,0.02650047557972357,179.85544906350648,False,True,0.004599080183963208,True
muon,Bs0,angular_close_deg,10.0,2009,121,0.06022896963663514,82.80199923454782,0.11901136250889977,179.8891611563812,False,True,0.002999400119976005,True
muon,Upsilon_1S,angular_close_deg,10.0,2009,95,0.04728720756595321,95.85550292995754,0.04892626935497901,179.98282926481846,False,False,0.004199160167966407,True
muon,W,angular_close_deg,10.0,2009,109,0.05425584868093579,93.29191755842533,0.008368356550846556,179.96185336018777,False,True,0.0021995600879824036,True
muon,Z,angular_close_deg,10.0,2009,111,0.055251368840219015,92.91006218195092,0.1872631017565709,179.99580570683594,False,True,0.004199160167966407,True
muon,Higgs,angular_close_deg,10.0,2009,119,0.059233449477351915,85.02834570978025,0.15772119888589486,179.86506942036158,False,False,0.003599280143971206,True
muon,top,angular_close_deg,10.0,2009,98,0.04878048780487805,94.38458975761576,0.008207595829787806,179.94032265901728,False,True,0.003599280143971206,True
tau,neutron,angular_close_deg,10.0,2009,138,0.06869089099054256,87.36314235503409,0.00584411025684517,179.9378792249816,False,True,0.004999000199960008,True
tau,Lambda,angular_close_deg,10.0,2009,109,0.05425584868093579,82.55663126622383,0.09321290363700996,179.92031447111805,False,True,0.005398920215956809,True
tau,Sigma_plus,angular_close_deg,10.0,2009,56,0.027874564459930314,117.46699355174786,0.09577932135721312,179.97824325482048,False,True,0.003999200159968006,True
tau,Xi_minus,angular_close_deg,10.0,2009,93,0.04629168740666999,94.28261485219797,0.028890564533980978,179.75837069505593,False,True,0.004199160167966407,True
tau,Omega_minus,angular_close_deg,10.0,2009,69,0.03434544549527128,113.0310264366326,0.062198187559090456,179.98975692223803,False,True,0.005198960207958408,True
tau,Delta_1232,angular_close_deg,10.0,2009,103,0.051269288203086114,94.99969391633037,0.1661793369317479,179.9289243253421,False,False,0.0027994401119776045,True
tau,pi0,angular_close_deg,10.0,2009,139,0.06918865107018417,75.86161487282337,0.09557389868894006,179.79120990247748,False,False,0.002999400119976005,True
tau,pi_plus,angular_close_deg,10.0,2009,67,0.03334992533598805,107.01618764914194,0.031337430697732316,179.94417947530945,False,True,0.001799640071985603,True
tau,K_plus,angular_close_deg,10.0,2009,87,0.04330512692882031,105.40673735546264,0.03884887286233152,179.990468855416,False,True,0.0033993201359728054,True
tau,K_short,angular_close_deg,10.0,2009,35,0.017421602787456445,99.11486650316739,0.32766068426951733,179.9393727700596,False,True,0.0033993201359728054,True
tau,K_long,angular_close_deg,10.0,2009,143,0.07117969138875062,75.52014322153988,0.07759714517629845,179.98598201071547,False,True,0.001799640071985603,True
tau,eta,angular_close_deg,10.0,2009,131,0.06520657043305127,80.42384135946642,0.0598887138688724,179.95067042684957,False,False,0.002999400119976005,True
tau,rho_770,angular_close_deg,10.0,2009,117,0.05823792931806869,87.5009350187325,0.08157041641146634,179.91456205651625,False,False,0.003599280143971206,True
tau,omega_782,angular_close_deg,10.0,2009,140,0.06968641114982578,82.9538098734873,0.14299459450694485,179.97162063492556,False,False,0.001999600079984003,True
tau,phi_1020,angular_close_deg,10.0,2009,121,0.06022896963663514,86.21434615858706,0.06695641376231265,179.99801267331907,False,False,0.003999200159968006,True
tau,D0,angular_close_deg,10.0,2009,2,0.0009955201592832255,52.27077548183514,5.829896441240976,179.92175621057868,False,True,0.020595880823835233,True
tau,D_plus,angular_close_deg,10.0,2009,13,0.006470881035340966,135.20784371247692,0.3804677553885938,179.99144949698012,False,True,0.023795240951809637,True
tau,Ds_plus,angular_close_deg,10.0,2009,3,0.0014932802389248383,80.99397887390154,1.3192145724642046,179.69468796437354,False,True,0.022595480903819236,True
tau,J_psi,angular_close_deg,10.0,2009,95,0.04728720756595321,99.77940174541129,0.0814298624918024,179.94191497048052,False,False,0.0033993201359728054,True
tau,B_plus,angular_close_deg,10.0,2009,118,0.0587356893977103,67.98843308677749,0.08238848623301465,179.8276090999541,False,True,0.00639872025594881,True
tau,B0,angular_close_deg,10.0,2009,106,0.05276256844201095,71.85380645104533,0.027611159801438134,179.75554751946254,False,True,0.00599880023995201,True
tau,Bs0,angular_close_deg,10.0,2009,110,0.0547536087605774,71.04304236109762,0.010955650885051682,179.71225695620865,False,True,0.007598480303939212,True
tau,Upsilon_1S,angular_close_deg,10.0,2009,165,0.0821304131408661,81.5561844540534,0.003050796392471966,179.99124420481337,False,False,0.0027994401119776045,True
tau,W,angular_close_deg,10.0,2009,86,0.0428073668491787,92.03590986622179,0.10583417083012137,179.92715688855344,False,True,0.002599480103979204,True
tau,Z,angular_close_deg,10.0,2009,85,0.042309606769537086,92.81155283193596,0.09451411783382468,179.93076003119432,False,True,0.003199360127974405,True
tau,Higgs,angular_close_deg,10.0,2009,91,0.04529616724738676,99.52072355434908,0.03162729282294663,179.91856157499842,False,False,0.0021995600879824036,True
tau,top,angular_close_deg,10.0,2009,140,0.06968641114982578,83.06729423042464,0.03351035656456247,179.90464059558497,False,True,0.003799240151969606,True
neutron,Lambda,angular_close_deg,10.0,2009,102,0.0507715281234445,95.83366486356661,0.06577870214795212,179.98220862368794,True,True,0.004199160167966407,True
neutron,Sigma_plus,angular_close_deg,10.0,2009,115,0.057242409158785465,86.32910775823616,0.1456612126902712,179.9773319992487,True,True,0.004399120175964807,True
neutron,Xi_minus,angular_close_deg,10.0,2009,101,0.05027376804380289,94.29226396129278,0.024477810765802133,179.99947228584222,True,True,0.0033993201359728054,True
neutron,Omega_minus,angular_close_deg,10.0,2009,112,0.05574912891986063,90.06269120076415,0.011838056870772107,179.9248790122209,True,True,0.0027994401119776045,True
neutron,Delta_1232,angular_close_deg,10.0,2009,105,0.05226480836236934,92.4794821344277,0.09964240006149794,179.91525638574439,True,False,0.0027994401119776045,True
neutron,pi0,angular_close_deg,10.0,2009,123,0.061224489795918366,86.51364247786205,0.014611475695744502,179.95083476651752,False,False,0.001799640071985603,True
neutron,pi_plus,angular_close_deg,10.0,2009,119,0.059233449477351915,84.38722490288278,0.06562483017546583,179.89320201473183,False,True,0.0023995200959808036,True
neutron,K_plus,angular_close_deg,10.0,2009,113,0.05624688899950224,88.40673008091069,0.024908199297044575,179.98513814247613,False,True,0.0033993201359728054,True
neutron,K_short,angular_close_deg,10.0,2009,126,0.0627177700348432,84.72547146481892,0.03298883569448208,179.8654302995605,False,True,0.003199360127974405,True
neutron,K_long,angular_close_deg,10.0,2009,91,0.04529616724738676,95.98212190349207,0.044392046947194785,179.96125120147178,False,True,0.003599280143971206,True
neutron,eta,angular_close_deg,10.0,2009,113,0.05624688899950224,87.67830163584927,0.0020900005735597915,179.9947767865424,False,False,0.0033993201359728054,True
neutron,rho_770,angular_close_deg,10.0,2009,118,0.0587356893977103,89.30225161712758,0.040505194457296056,179.98340484602033,False,False,0.004199160167966407,True
neutron,omega_782,angular_close_deg,10.0,2009,121,0.06022896963663514,87.62425747481083,0.17525646852578802,179.56850589198126,False,False,0.0033993201359728054,True
neutron,phi_1020,angular_close_deg,10.0,2009,114,0.05674464907914385,88.90260123027744,0.017315606252111593,179.9627645112394,False,False,0.003599280143971206,True
neutron,D0,angular_close_deg,10.0,2009,132,0.06570433051269288,85.05903039997014,0.043731354360147634,179.97632710058008,False,True,0.005398920215956809,True
neutron,D_plus,angular_close_deg,10.0,2009,110,0.0547536087605774,87.0151767592111,0.10488318678423525,179.69658637885772,False,True,0.003799240151969606,True
neutron,Ds_plus,angular_close_deg,10.0,2009,124,0.06172224987555998,85.13380509956163,0.0644866079591111,179.84053541150035,False,True,0.004199160167966407,True
neutron,J_psi,angular_close_deg,10.0,2009,104,0.051767048282727726,93.15659115919067,0.22489827109416183,179.93924181253414,False,False,0.004199160167966407,True
neutron,B_plus,angular_close_deg,10.0,2009,94,0.0467894474863116,95.03170019626016,0.0026366247073497107,179.95061246668394,False,True,0.003199360127974405,True
neutron,B0,angular_close_deg,10.0,2009,98,0.04878048780487805,95.2555927234369,0.06403146959337391,179.94982525366981,False,True,0.0027994401119776045,True
neutron,Bs0,angular_close_deg,10.0,2009,96,0.047784967645594825,95.23743456084863,0.19447955512794124,179.90292720501566,False,True,0.0033993201359728054,True
neutron,Upsilon_1S,angular_close_deg,10.0,2009,126,0.0627177700348432,86.88261896663752,0.06565018325684946,179.98279132366105,False,False,0.003199360127974405,True
neutron,W,angular_close_deg,10.0,2009,105,0.05226480836236934,90.41004187155069,0.055098167568303325,179.81973904757376,False,True,0.002599480103979204,True
neutron,Z,angular_close_deg,10.0,2009,101,0.05027376804380289,90.5948593085609,0.26880940876469595,179.86660083745437,False,True,0.003199360127974405,True
neutron,Higgs,angular_close_deg,10.0,2009,106,0.05276256844201095,93.12211840368734,0.15641458588748947,179.9216280833083,False,False,0.0021995600879824036,True
neutron,top,angular_close_deg,10.0,2009,118,0.0587356893977103,87.4613699019222,0.13697499402135804,179.64428040942335,False,True,0.003199360127974405,True
Lambda,Sigma_plus,angular_close_deg,10.0,2009,12,0.005973120955699353,123.17734554886657,0.6707182230644548,179.9645710058328,True,True,0.020195960807838434,True
Lambda,Xi_minus,angular_close_deg,10.0,2009,1,0.0004977600796416127,40.58930482680815,1.2028540265794163,178.94757108505786,True,True,0.027194561087782444,True
Lambda,Omega_minus,angular_close_deg,10.0,2009,3,0.0014932802389248383,91.82928905944986,0.2797113570369447,179.9581629175347,True,True,0.020395920815836834,True
Lambda,Delta_1232,angular_close_deg,10.0,2009,91,0.04529616724738676,90.45627278046055,0.01034503174736301,179.95779065793215,True,False,0.003199360127974405,True
Lambda,pi0,angular_close_deg,10.0,2009,93,0.04629168740666999,99.54820614772767,0.08319783028878192,179.98112955139516,False,False,0.0027994401119776045,True
Lambda,pi_plus,angular_close_deg,10.0,2009,79,0.039323046291687404,84.82590843789335,0.11070772619083868,179.73747777576818,False,True,0.0061987602479504095,True
Lambda,K_plus,angular_close_deg,10.0,2009,160,0.07964161274265803,59.326538576739594,0.0414979955799879,179.97618144682735,False,True,0.004799040191961607,True
Lambda,K_short,angular_close_deg,10.0,2009,33,0.01642608262817322,134.54894699020005,0.1955988778555593,179.99599141117335,False,True,0.020795840831833633,True
Lambda,K_long,angular_close_deg,10.0,2009,34,0.016923842707814832,99.55783242319698,0.18168587892915866,179.93164812487817,False,True,0.004599080183963208,True
Lambda,eta,angular_close_deg,10.0,2009,100,0.049776007964161276,97.98618139698247,0.08873308607803665,179.93912715886967,False,False,0.004799040191961607,True
Lambda,rho_770,angular_close_deg,10.0,2009,93,0.04629168740666999,94.71919373535292,0.08678865977555006,179.96899617307497,False,False,0.004199160167966407,True
Lambda,omega_782,angular_close_deg,10.0,2009,106,0.05276256844201095,92.18785681794861,0.18632534638521747,179.9093579005921,False,False,0.002999400119976005,True
Lambda,phi_1020,angular_close_deg,10.0,2009,92,0.045793927327028375,95.91811609611675,0.08879906136698423,179.8907062129905,False,False,0.004399120175964807,True
Lambda,D0,angular_close_deg,10.0,2009,88,0.043802887008461924,98.76845641454179,0.010693593473092733,179.82943498844918,False,True,0.003799240151969606,True
Lambda,D_plus,angular_close_deg,10.0,2009,48,0.023892483822797413,115.71756547426305,0.1787064800575422,179.95675104175234,False,True,0.004999000199960008,True
Lambda,Ds_plus,angular_close_deg,10.0,2009,73,0.03633648581383773,109.90431790927582,0.16107981377416536,179.9965499054255,False,True,0.002999400119976005,True
Lambda,J_psi,angular_close_deg,10.0,2009,151,0.07516177202588352,86.80097822758539,0.023151225367030293,179.96488128920055,False,False,0.003999200159968006,True
Lambda,B_plus,angular_close_deg,10.0,2009,288,0.14335490293678446,54.53043549773653,0.007739551162501357,179.8700365251176,False,True,0.006998600279944011,True
Lambda,B0,angular_close_deg,10.0,2009,320,0.15928322548531607,55.723346359207625,0.008282681043453977,179.89855402306853,False,True,0.003999200159968006,True
Lambda,Bs0,angular_close_deg,10.0,2009,312,0.15530114484818316,55.41496684186122,0.011799194177228856,179.7497723976865,False,True,0.005398920215956809,True
Lambda,Upsilon_1S,angular_close_deg,10.0,2009,113,0.05624688899950224,89.2993501405761,0.041906939661657816,179.99585667945064,False,False,0.002599480103979204,True
Lambda,W,angular_close_deg,10.0,2009,117,0.05823792931806869,85.05951923681383,0.009174059921519984,179.94298119866926,False,True,0.004599080183963208,True
Lambda,Z,angular_close_deg,10.0,2009,118,0.0587356893977103,84.77444098956047,0.1295303273544448,179.93148809965635,False,True,0.003599280143971206,True
Lambda,Higgs,angular_close_deg,10.0,2009,138,0.06869089099054256,88.0781987156174,0.1093518876618873,179.87873373416812,False,False,0.002999400119976005,True
Lambda,top,angular_close_deg,10.0,2009,110,0.0547536087605774,91.68499973889354,0.06739665539072348,179.91035701999488,False,True,0.004599080183963208,True
Sigma_plus,Xi_minus,angular_close_deg,10.0,2009,5,0.0024888003982080635,98.25353091385075,0.4888625044793571,179.9250258652262,True,True,0.021395720855828835,True
Sigma_plus,Omega_minus,angular_close_deg,10.0,2009,2,0.0009955201592832255,48.68942313380064,0.22379816982265766,179.3235395769682,True,True,0.021195760847830435,True
Sigma_plus,Delta_1232,angular_close_deg,10.0,2009,121,0.06022896963663514,84.39333044989104,0.07897112269478157,179.87056864522515,True,False,0.004799040191961607,True
Sigma_plus,pi0,angular_close_deg,10.0,2009,68,0.033847685415629665,93.18474861938657,0.045346343449523374,179.97693836556493,False,False,0.003799240151969606,True
Sigma_plus,pi_plus,angular_close_deg,10.0,2009,339,0.16874066699850673,56.74608281933905,0.02704550345339385,179.8389470690188,False,True,0.002999400119976005,True
Sigma_plus,K_plus,angular_close_deg,10.0,2009,31,0.015430562468889995,84.26443231925295,0.23645251107814147,179.9580320827754,False,True,0.005398920215956809,True
Sigma_plus,K_short,angular_close_deg,10.0,2009,5,0.0024888003982080635,92.47644968400434,2.5758498474468183,179.68851985244643,False,True,0.026194761047790442,True
Sigma_plus,K_long,angular_close_deg,10.0,2009,70,0.03484320557491289,112.95573781583519,0.05015345433997709,179.9865000846557,False,True,0.003199360127974405,True
Sigma_plus,eta,angular_close_deg,10.0,2009,80,0.039820806371329016,90.2868107160174,0.014997013536287795,179.8366477716113,False,False,0.002999400119976005,True
Sigma_plus,rho_770,angular_close_deg,10.0,2009,140,0.06968641114982578,85.9924944118011,0.16417722383232558,179.87651607700553,False,False,0.003599280143971206,True
Sigma_plus,omega_782,angular_close_deg,10.0,2009,88,0.043802887008461924,95.51420092075918,0.1441734188887267,179.988166137276,False,False,0.0023995200959808036,True
Sigma_plus,phi_1020,angular_close_deg,10.0,2009,146,0.07267297162767546,86.1865424143968,0.021769852357834907,179.9378064549311,False,False,0.004199160167966407,True
Sigma_plus,D0,angular_close_deg,10.0,2009,41,0.02040816326530612,111.86702606772549,0.10223814149134114,179.98809316272002,False,True,0.004399120175964807,True
Sigma_plus,D_plus,angular_close_deg,10.0,2009,250,0.12444001991040318,68.43745847575619,0.02092830075002894,179.93684752319166,False,True,0.004799040191961607,True
Sigma_plus,Ds_plus,angular_close_deg,10.0,2009,38,0.018914883026381283,103.9272108263066,0.32266924893789906,179.92530744634877,False,True,0.005598880223955209,True
Sigma_plus,J_psi,angular_close_deg,10.0,2009,120,0.05973120955699353,83.76071243758183,0.05664247058126648,179.9944090981793,False,False,0.003199360127974405,True
Sigma_plus,B_plus,angular_close_deg,10.0,2009,69,0.03434544549527128,92.81049561367924,0.14198836439021534,179.65294106984345,False,True,0.007598480303939212,True
Sigma_plus,B0,angular_close_deg,10.0,2009,77,0.03832752613240418,87.69649235631498,0.12673876182003596,179.46051362454767,False,True,0.004799040191961607,True
Sigma_plus,Bs0,angular_close_deg,10.0,2009,73,0.03633648581383773,88.70990366139331,0.010524353014034205,179.94963359232315,False,True,0.003599280143971206,True
Sigma_plus,Upsilon_1S,angular_close_deg,10.0,2009,90,0.04479840716774515,98.31674554287507,0.009813115822652207,179.94416509453146,False,False,0.0023995200959808036,True
Sigma_plus,W,angular_close_deg,10.0,2009,102,0.0507715281234445,94.42995314193065,0.09371181003822926,179.92408693465745,False,True,0.0015996800639872025,True
Sigma_plus,Z,angular_close_deg,10.0,2009,106,0.05276256844201095,93.96596660887707,0.1998411955092365,179.94180974541212,False,True,0.004999000199960008,True
Sigma_plus,Higgs,angular_close_deg,10.0,2009,125,0.06222000995520159,83.39283628183435,0.018007943026191242,179.8381550422041,False,False,0.004399120175964807,True
Sigma_plus,top,angular_close_deg,10.0,2009,93,0.04629168740666999,95.85017434174732,0.2666150037447892,179.86747220139068,False,True,0.003199360127974405,True
Xi_minus,Omega_minus,angular_close_deg,10.0,2009,2,0.0009955201592832255,59.59799936927789,5.8686747163420705,179.70122769540353,True,True,0.020595880823835233,True
Xi_minus,Delta_1232,angular_close_deg,10.0,2009,141,0.07018417122946739,87.2323410511634,0.0575483808250965,179.911196675837,True,False,0.005598880223955209,True
Xi_minus,pi0,angular_close_deg,10.0,2009,84,0.041811846689895474,100.04016285240009,0.09271822973579447,179.97358227687351,False,False,0.0033993201359728054,True
Xi_minus,pi_plus,angular_close_deg,10.0,2009,118,0.0587356893977103,67.96399063109081,0.017585803169538394,179.73035178570456,False,True,0.005598880223955209,True
Xi_minus,K_plus,angular_close_deg,10.0,2009,232,0.11548033847685416,53.656848561094115,0.043418978168347167,179.6977407122763,False,True,0.003999200159968006,True
Xi_minus,K_short,angular_close_deg,10.0,2009,22,0.010950721752115481,142.63442104610743,0.004306767470040995,179.99162832025445,False,True,0.023395320935812838,True
Xi_minus,K_long,angular_close_deg,10.0,2009,41,0.02040816326530612,110.19409195942535,0.062332595437197824,179.93775630754698,False,True,0.0027994401119776045,True
Xi_minus,eta,angular_close_deg,10.0,2009,87,0.04330512692882031,98.13155271381667,0.08296841865222859,179.91659513392847,False,False,0.0007998400319936012,True
Xi_minus,rho_770,angular_close_deg,10.0,2009,90,0.04479840716774515,93.66132049462223,0.020466317462933148,179.88880798045847,False,False,0.004999000199960008,True
Xi_minus,omega_782,angular_close_deg,10.0,2009,101,0.05027376804380289,94.93595108149664,0.19140562132992045,179.89855680395786,False,False,0.004199160167966407,True
Xi_minus,phi_1020,angular_close_deg,10.0,2009,91,0.04529616724738676,94.29242368862332,0.16874254967757452,179.98166827872467,False,False,0.0033993201359728054,True
Xi_minus,D0,angular_close_deg,10.0,2009,73,0.03633648581383773,111.25671214972374,0.036186647728243315,179.9960358633139,False,True,0.002599480103979204,True
Xi_minus,D_plus,angular_close_deg,10.0,2009,40,0.019910403185664508,108.79741092207382,0.22928086973530526,179.91988316501107,False,True,0.005598880223955209,True
Xi_minus,Ds_plus,angular_close_deg,10.0,2009,61,0.030363364858138377,116.56816044484232,0.0606161186281895,179.97848361865488,False,True,0.003799240151969606,True
Xi_minus,J_psi,angular_close_deg,10.0,2009,140,0.06968641114982578,83.68225694309992,0.07277363429437855,179.94784454711106,False,False,0.001799640071985603,True
Xi_minus,B_plus,angular_close_deg,10.0,2009,200,0.09955201592832255,55.162070289718194,0.001148957812745266,179.67424154792303,False,True,0.0057988402319536095,True
Xi_minus,B0,angular_close_deg,10.0,2009,219,0.10900945744151319,54.014005752215354,0.022413745832750465,179.95991402659212,False,True,0.005398920215956809,True
Xi_minus,Bs0,angular_close_deg,10.0,2009,216,0.10751617720258835,54.19378925014091,0.049114462873006914,179.93851684930388,False,True,0.004999000199960008,True
Xi_minus,Upsilon_1S,angular_close_deg,10.0,2009,107,0.053260328521652564,93.78405643325861,0.06366099940834147,179.99869672670752,False,False,0.004399120175964807,True
Xi_minus,W,angular_close_deg,10.0,2009,117,0.05823792931806869,86.30181071707561,0.07743032293899432,179.87294270832194,False,True,0.0033993201359728054,True
Xi_minus,Z,angular_close_deg,10.0,2009,120,0.05973120955699353,86.30986167521772,0.17676128776571431,179.93088483609944,False,True,0.0023995200959808036,True
Xi_minus,Higgs,angular_close_deg,10.0,2009,145,0.07217521154803384,84.31769399882823,0.043110111240650895,179.98324608555413,False,False,0.003199360127974405,True
Xi_minus,top,angular_close_deg,10.0,2009,101,0.05027376804380289,94.30655356749695,0.05672710690555505,179.99857569154898,False,True,0.003799240151969606,True
Omega_minus,Delta_1232,angular_close_deg,10.0,2009,126,0.0627177700348432,84.78825274016563,0.14382632866130507,179.9318952586113,True,False,0.0021995600879824036,True
Omega_minus,pi0,angular_close_deg,10.0,2009,76,0.037829766052762566,98.0342496426292,0.10207657863992381,179.92954255897513,False,False,0.001999600079984003,True
Omega_minus,pi_plus,angular_close_deg,10.0,2009,215,0.10701841712294674,54.28408738247802,0.019608091835010555,179.72681446193113,False,True,0.004599080183963208,True
Omega_minus,K_plus,angular_close_deg,10.0,2009,408,0.203086112493778,62.75071164059205,0.007958667318121115,179.89398443725986,False,True,0.007598480303939212,True
Omega_minus,K_short,angular_close_deg,10.0,2009,10,0.004977600796416127,123.64216825102449,0.2028045381499055,179.97201860035017,False,True,0.01859628074385123,True
Omega_minus,K_long,angular_close_deg,10.0,2009,56,0.027874564459930314,117.4560383178462,0.0015568841908475406,179.97201093690978,False,True,0.003599280143971206,True
Omega_minus,eta,angular_close_deg,10.0,2009,83,0.041314086610253854,94.91497736231732,0.0057591037000293,179.87945009562725,False,False,0.003799240151969606,True
Omega_minus,rho_770,angular_close_deg,10.0,2009,107,0.053260328521652564,89.76028443963776,0.0003048843079227481,179.88866381836954,False,False,0.004599080183963208,True
Omega_minus,omega_782,angular_close_deg,10.0,2009,98,0.04878048780487805,95.93821308056785,0.2449486641802423,179.94987877370937,False,False,0.004999000199960008,True
Omega_minus,phi_1020,angular_close_deg,10.0,2009,81,0.04031856645097063,90.65958007203048,0.020288004528197234,179.8361721800911,False,False,0.003599280143971206,True
Omega_minus,D0,angular_close_deg,10.0,2009,55,0.0273768043802887,117.51925722996934,0.2081818920586329,179.98845579481815,False,True,0.004399120175964807,True
Omega_minus,D_plus,angular_close_deg,10.0,2009,29,0.01443504230960677,89.9861269386332,0.22911390229702988,179.95495475565968,False,True,0.004799040191961607,True
Omega_minus,Ds_plus,angular_close_deg,10.0,2009,46,0.022896963663514187,114.30755210446142,0.06536086366281779,179.99776278290108,False,True,0.0057988402319536095,True
Omega_minus,J_psi,angular_close_deg,10.0,2009,129,0.06421105027376804,82.4678804694842,0.16138974585351207,179.97583633852747,False,False,0.0033993201359728054,True
Omega_minus,B_plus,angular_close_deg,10.0,2009,112,0.05574912891986063,70.70005286194872,0.05174837922524489,179.5709785264716,False,True,0.00639872025594881,True
Omega_minus,B0,angular_close_deg,10.0,2009,122,0.06072672971627675,66.89875835883618,0.017314173784939157,179.79731164058074,False,True,0.005198960207958408,True
Omega_minus,Bs0,angular_close_deg,10.0,2009,119,0.059233449477351915,67.67005221586896,0.025880401270370612,179.8265682378542,False,True,0.004199160167966407,True
Omega_minus,Upsilon_1S,angular_close_deg,10.0,2009,94,0.0467894474863116,97.62313565362497,0.20365111712783346,179.9986293168289,False,False,0.003199360127974405,True
Omega_minus,W,angular_close_deg,10.0,2009,105,0.05226480836236934,91.10134754816553,0.2120109576869993,179.95750032613876,False,True,0.004599080183963208,True
Omega_minus,Z,angular_close_deg,10.0,2009,108,0.05375808860129418,90.56260844029998,0.0802393438862623,179.74524168755204,False,True,0.003199360127974405,True
Omega_minus,Higgs,angular_close_deg,10.0,2009,135,0.06719761075161772,82.18242487698053,0.028929564647370398,179.97254497555616,False,False,0.003999200159968006,True
Omega_minus,top,angular_close_deg,10.0,2009,96,0.047784967645594825,96.09021955308461,0.03607062093976765,179.9420683797901,False,True,0.002999400119976005,True
Delta_1232,pi0,angular_close_deg,10.0,2009,123,0.061224489795918366,81.61200057163543,0.052956393237309385,179.9326451836671,False,False,0.0023995200959808036,True
Delta_1232,pi_plus,angular_close_deg,10.0,2009,116,0.05774016923842708,86.07074678408206,0.2095861462609605,179.97057574071653,False,False,0.001799640071985603,True
Delta_1232,K_plus,angular_close_deg,10.0,2009,128,0.06371329019412643,85.158554250595,0.0775379807089962,179.96699545185513,False,False,0.0021995600879824036,True
Delta_1232,K_short,angular_close_deg,10.0,2009,112,0.05574912891986063,89.15364301769563,0.17517505924649868,179.98602743023469,False,False,0.0033993201359728054,True
Delta_1232,K_long,angular_close_deg,10.0,2009,96,0.047784967645594825,94.53701669154502,0.01821477819106576,179.830540001464,False,False,0.001799640071985603,True
Delta_1232,eta,angular_close_deg,10.0,2009,134,0.0666998506719761,77.35667932782022,0.033083032826510816,179.91043667134142,False,False,0.002599480103979204,True
Delta_1232,rho_770,angular_close_deg,10.0,2009,6,0.0029865604778496766,86.56173812314796,1.2147654891813318,179.7339237504068,False,True,0.0057988402319536095,True
Delta_1232,omega_782,angular_close_deg,10.0,2009,51,0.02538576406172225,110.01960042310303,0.00810665160474855,179.27897251152672,False,True,0.0057988402319536095,True
Delta_1232,phi_1020,angular_close_deg,10.0,2009,180,0.0895968143354903,56.865282200446536,0.005721504121936505,179.8352523671851,False,True,0.00599880023995201,True
Delta_1232,D0,angular_close_deg,10.0,2009,108,0.05375808860129418,90.94375575806873,0.08737507397395916,179.9407664212116,False,False,0.0027994401119776045,True
Delta_1232,D_plus,angular_close_deg,10.0,2009,128,0.06371329019412643,83.8612703752542,0.07148142476626163,179.9989090553937,False,False,0.002999400119976005,True
Delta_1232,Ds_plus,angular_close_deg,10.0,2009,116,0.05774016923842708,87.90629372242545,0.047842784042643416,179.93853954773658,False,False,0.0033993201359728054,True
Delta_1232,J_psi,angular_close_deg,10.0,2009,55,0.0273768043802887,90.55806137126835,0.06603903249765608,179.9572086504637,False,False,0.004399120175964807,True
Delta_1232,B_plus,angular_close_deg,10.0,2009,88,0.043802887008461924,93.82363887394361,0.015547426448904389,179.7932569751398,False,False,0.004599080183963208,True
Delta_1232,B0,angular_close_deg,10.0,2009,87,0.04330512692882031,93.0513135528683,0.14070887866819248,179.83256221178272,False,False,0.004399120175964807,True
Delta_1232,Bs0,angular_close_deg,10.0,2009,90,0.04479840716774515,93.23595410173333,0.12150280750540787,179.98291281984166,False,False,0.0027994401119776045,True
Delta_1232,Upsilon_1S,angular_close_deg,10.0,2009,96,0.047784967645594825,97.58439971649862,0.05549795442348682,179.99052891290734,False,False,0.0033993201359728054,True
Delta_1232,W,angular_close_deg,10.0,2009,15,0.007466401194624191,134.35346952451943,0.6111657924186034,179.98952548273297,False,False,0.01739652069586083,True
Delta_1232,Z,angular_close_deg,10.0,2009,12,0.005973120955699353,131.51390991907596,0.44578324420459126,179.9407654231345,False,False,0.016596680663867228,True
Delta_1232,Higgs,angular_close_deg,10.0,2009,47,0.0233947237431558,87.64107369750529,0.16174785241645395,179.92931613888902,False,False,0.004999000199960008,True
Delta_1232,top,angular_close_deg,10.0,2009,45,0.022399203583872575,115.33446865533034,0.026881104946880896,179.6682150093127,False,False,0.004399120175964807,True
pi0,pi_plus,angular_close_deg,10.0,2009,112,0.05574912891986063,88.7458700229954,0.13386286864869135,179.9821435818431,True,False,0.00599880023995201,True
pi0,K_plus,angular_close_deg,10.0,2009,85,0.042309606769537086,95.89073338147684,0.09338431374231959,179.8525606875054,True,False,0.0027994401119776045,True
pi0,K_short,angular_close_deg,10.0,2009,162,0.08063713290194126,80.27895225398713,0.010981473157357868,179.9561421821179,True,False,0.0033993201359728054,True
pi0,K_long,angular_close_deg,10.0,2009,115,0.057242409158785465,91.14599986684738,0.0966111655978068,179.9789758235247,True,False,0.0021995600879824036,True
pi0,eta,angular_close_deg,10.0,2009,375,0.1866600298656048,59.70437124524327,0.023340350009675603,179.93324895943113,True,True,0.005598880223955209,True
pi0,rho_770,angular_close_deg,10.0,2009,152,0.07565953210552513,79.25597938352846,0.101282785772014,179.86918046526466,True,False,0.002599480103979204,True
