record_type,members,member_count,persistence_neighbor_score
pair,"[""tau"", ""D0""]",2,0.0
pair,"[""tau"", ""Ds_plus""]",2,0.0
pair,"[""Lambda"", ""Xi_minus""]",2,0.0
pair,"[""pi_plus"", ""K_plus""]",2,0.0
pair,"[""D0"", ""Ds_plus""]",2,0.0
triplet,"[""B_plus"", ""B0"", ""Bs0""]",3,0.9416666666666667
triplet,"[""Lambda"", ""B0"", ""Bs0""]",3,0.30833333333333335
triplet,"[""Lambda"", ""B_plus"", ""Bs0""]",3,0.25416666666666665
triplet,"[""Lambda"", ""B_plus"", ""B0""]",3,0.24166666666666667
triplet,"[""Xi_minus"", ""B0"", ""Bs0""]",3,0.20833333333333334
triplet,"[""omega_782"", ""Upsilon_1S"", ""top""]",3,0.18333333333333332
triplet,"[""muon"", ""Omega_minus"", ""K_plus""]",3,0.175
triplet,"[""Xi_minus"", ""B_plus"", ""Bs0""]",3,0.16666666666666666
triplet,"[""Xi_minus"", ""B_plus"", ""B0""]",3,0.15833333333333333
triplet,"[""Sigma_plus"", ""pi_plus"", ""D_plus""]",3,0.14166666666666666
triplet,"[""pi0"", ""eta"", ""phi_1020""]",3,0.12916666666666668
triplet,"[""eta"", ""rho_770"", ""phi_1020""]",3,0.12916666666666668
triplet,"[""omega_782"", ""D0"", ""top""]",3,0.125
triplet,"[""J_psi"", ""W"", ""Z""]",3,0.125
triplet,"[""B0"", ""Bs0"", ""Z""]",3,0.125
triplet,"[""Omega_minus"", ""B0"", ""Bs0""]",3,0.12083333333333333
triplet,"[""K_plus"", ""B0"", ""Bs0""]",3,0.12083333333333333
triplet,"[""B_plus"", ""W"", ""Z""]",3,0.11666666666666667
triplet,"[""Xi_minus"", ""K_plus"", ""B0""]",3,0.1125
triplet,"[""Xi_minus"", ""K_plus"", ""Bs0""]",3,0.1125
triplet,"[""B_plus"", ""Bs0"", ""Z""]",3,0.1125
triplet,"[""B0"", ""Bs0"", ""Upsilon_1S""]",3,0.1125
triplet,"[""B0"", ""Bs0"", ""W""]",3,0.1125
triplet,"[""W"", ""Z"", ""Higgs""]",3,0.1125
triplet,"[""muon"", ""B0"", ""Bs0""]",3,0.10833333333333334
triplet,"[""B0"", ""Bs0"", ""top""]",3,0.10833333333333334
triplet,"[""tau"", ""omega_782"", ""top""]",3,0.10416666666666667
triplet,"[""tau"", ""B0"", ""Bs0""]",3,0.10416666666666667
triplet,"[""neutron"", ""omega_782"", ""top""]",3,0.10416666666666667
triplet,"[""neutron"", ""B0"", ""Bs0""]",3,0.10416666666666667
triplet,"[""Xi_minus"", ""K_plus"", ""B_plus""]",3,0.10416666666666667
triplet,"[""Xi_minus"", ""J_psi"", ""Higgs""]",3,0.10416666666666667
triplet,"[""J_psi"", ""Z"", ""Higgs""]",3,0.10416666666666667
triplet,"[""Bs0"", ""W"", ""Z""]",3,0.10416666666666667
triplet,"[""Sigma_plus"", ""W"", ""Z""]",3,0.1
triplet,"[""pi0"", ""K_short"", ""Ds_plus""]",3,0.1
triplet,"[""K_plus"", ""B_plus"", ""Bs0""]",3,0.1
triplet,"[""omega_782"", ""B0"", ""Bs0""]",3,0.1
triplet,"[""phi_1020"", ""B0"", ""Bs0""]",3,0.1
triplet,"[""B_plus"", ""B0"", ""Z""]",3,0.1
triplet,"[""B_plus"", ""Bs0"", ""Upsilon_1S""]",3,0.1
triplet,"[""muon"", ""Sigma_plus"", ""D_plus""]",3,0.09583333333333334
triplet,"[""neutron"", ""W"", ""Z""]",3,0.09583333333333334
triplet,"[""Lambda"", ""J_psi"", ""Higgs""]",3,0.09583333333333334
triplet,"[""Lambda"", ""W"", ""Z""]",3,0.09583333333333334
triplet,"[""pi0"", ""eta"", ""rho_770""]",3,0.09583333333333334
triplet,"[""K_long"", ""W"", ""Z""]",3,0.09583333333333334
triplet,"[""rho_770"", ""omega_782"", ""top""]",3,0.09583333333333334
triplet,"[""rho_770"", ""B0"", ""Bs0""]",3,0.09583333333333334
triplet,"[""J_psi"", ""W"", ""Higgs""]",3,0.09583333333333334
triplet,"[""B_plus"", ""Bs0"", ""W""]",3,0.09583333333333334
triplet,"[""B0"", ""W"", ""Z""]",3,0.09583333333333334
triplet,"[""muon"", ""B_plus"", ""Bs0""]",3,0.09166666666666666
triplet,"[""Omega_minus"", ""J_psi"", ""Higgs""]",3,0.09166666666666666
triplet,"[""Omega_minus"", ""W"", ""Z""]",3,0.09166666666666666
triplet,"[""Delta_1232"", ""B0"", ""Bs0""]",3,0.09166666666666666
triplet,"[""pi0"", ""eta"", ""Ds_plus""]",3,0.09166666666666666
triplet,"[""pi_plus"", ""B0"", ""Bs0""]",3,0.09166666666666666
triplet,"[""K_plus"", ""B_plus"", ""B0""]",3,0.09166666666666666
triplet,"[""K_plus"", ""W"", ""Z""]",3,0.09166666666666666
triplet,"[""K_short"", ""omega_782"", ""top""]",3,0.09166666666666666
triplet,"[""K_long"", ""omega_782"", ""top""]",3,0.09166666666666666
triplet,"[""muon"", ""B_plus"", ""B0""]",3,0.0875
triplet,"[""muon"", ""W"", ""Z""]",3,0.0875
triplet,"[""tau"", ""B_plus"", ""Bs0""]",3,0.0875
triplet,"[""Omega_minus"", ""B_plus"", ""Bs0""]",3,0.0875
triplet,"[""pi0"", ""eta"", ""D0""]",3,0.0875
triplet,"[""pi0"", ""rho_770"", ""phi_1020""]",3,0.0875
triplet,"[""pi0"", ""B0"", ""Bs0""]",3,0.0875
triplet,"[""rho_770"", ""B_plus"", ""Bs0""]",3,0.0875
triplet,"[""omega_782"", ""Ds_plus"", ""top""]",3,0.0875
triplet,"[""omega_782"", ""B_plus"", ""Bs0""]",3,0.0875
triplet,"[""omega_782"", ""Bs0"", ""top""]",3,0.0875
triplet,"[""B_plus"", ""B0"", ""Upsilon_1S""]",3,0.0875
triplet,"[""B_plus"", ""B0"", ""W""]",3,0.0875
triplet,"[""tau"", ""B_plus"", ""B0""]",3,0.08333333333333333
triplet,"[""Xi_minus"", ""omega_782"", ""top""]",3,0.08333333333333333
triplet,"[""Xi_minus"", ""W"", ""Z""]",3,0.08333333333333333
triplet,"[""Omega_minus"", ""omega_782"", ""top""]",3,0.08333333333333333
triplet,"[""Omega_minus"", ""B_plus"", ""B0""]",3,0.08333333333333333
triplet,"[""K_plus"", ""J_psi"", ""Higgs""]",3,0.08333333333333333
triplet,"[""omega_782"", ""B_plus"", ""top""]",3,0.08333333333333333
triplet,"[""D_plus"", ""J_psi"", ""Higgs""]",3,0.08333333333333333
triplet,"[""Ds_plus"", ""W"", ""Z""]",3,0.08333333333333333
triplet,"[""B_plus"", ""Bs0"", ""top""]",3,0.08333333333333333
triplet,"[""muon"", ""omega_782"", ""top""]",3,0.07916666666666666
triplet,"[""muon"", ""J_psi"", ""Higgs""]",3,0.07916666666666666
triplet,"[""tau"", ""omega_782"", ""Upsilon_1S""]",3,0.07916666666666666
triplet,"[""Sigma_plus"", ""J_psi"", ""Higgs""]",3,0.07916666666666666
triplet,"[""pi0"", ""phi_1020"", ""D0""]",3,0.07916666666666666
triplet,"[""pi0"", ""B_plus"", ""Bs0""]",3,0.07916666666666666
triplet,"[""pi_plus"", ""J_psi"", ""Higgs""]",3,0.07916666666666666
triplet,"[""eta"", ""B0"", ""Bs0""]",3,0.07916666666666666
triplet,"[""rho_770"", ""B_plus"", ""B0""]",3,0.07916666666666666
triplet,"[""phi_1020"", ""B_plus"", ""Bs0""]",3,0.07916666666666666
triplet,"[""Ds_plus"", ""J_psi"", ""Higgs""]",3,0.07916666666666666
triplet,"[""B_plus"", ""B0"", ""top""]",3,0.07916666666666666
triplet,"[""tau"", ""Upsilon_1S"", ""top""]",3,0.075
triplet,"[""neutron"", ""B_plus"", ""Bs0""]",3,0.075
triplet,"[""Lambda"", ""omega_782"", ""top""]",3,0.075
triplet,"[""Delta_1232"", ""B_plus"", ""Bs0""]",3,0.075
triplet,"[""pi0"", ""K_short"", ""eta""]",3,0.075
triplet,"[""pi0"", ""phi_1020"", ""Ds_plus""]",3,0.075
triplet,"[""pi_plus"", ""W"", ""Z""]",3,0.075
triplet,"[""K_plus"", ""omega_782"", ""top""]",3,0.075
triplet,"[""K_short"", ""eta"", ""Ds_plus""]",3,0.075
triplet,"[""K_short"", ""W"", ""Z""]",3,0.075
triplet,"[""omega_782"", ""B0"", ""top""]",3,0.075
triplet,"[""phi_1020"", ""B_plus"", ""B0""]",3,0.075
triplet,"[""D0"", ""J_psi"", ""Higgs""]",3,0.075
triplet,"[""D0"", ""W"", ""Z""]",3,0.075
triplet,"[""D_plus"", ""W"", ""Z""]",3,0.075
triplet,"[""J_psi"", ""B0"", ""Bs0""]",3,0.075
triplet,"[""B0"", ""Bs0"", ""Higgs""]",3,0.075
triplet,"[""muon"", ""phi_1020"", ""D_plus""]",3,0.07083333333333333
triplet,"[""tau"", ""pi0"", ""K_long""]",3,0.07083333333333333
triplet,"[""neutron"", ""B_plus"", ""B0""]",3,0.07083333333333333
triplet,"[""Delta_1232"", ""B_plus"", ""B0""]",3,0.07083333333333333
triplet,"[""pi0"", ""J_psi"", ""Higgs""]",3,0.07083333333333333
triplet,"[""pi0"", ""B_plus"", ""B0""]",3,0.07083333333333333
triplet,"[""pi0"", ""W"", ""Z""]",3,0.07083333333333333
triplet,"[""pi_plus"", ""omega_782"", ""top""]",3,0.07083333333333333
triplet,"[""K_short"", ""J_psi"", ""Higgs""]",3,0.07083333333333333
triplet,"[""eta"", ""phi_1020"", ""D0""]",3,0.07083333333333333
triplet,"[""rho_770"", ""phi_1020"", ""D_plus""]",3,0.07083333333333333
triplet,"[""omega_782"", ""B_plus"", ""B0""]",3,0.07083333333333333
triplet,"[""neutron"", ""Omega_minus"", ""Z""]",3,0.06666666666666667
triplet,"[""neutron"", ""J_psi"", ""Higgs""]",3,0.06666666666666667
triplet,"[""Sigma_plus"", ""omega_782"", ""top""]",3,0.06666666666666667
triplet,"[""Sigma_plus"", ""B0"", ""Bs0""]",3,0.06666666666666667
triplet,"[""pi0"", ""K_short"", ""rho_770""]",3,0.06666666666666667
triplet,"[""pi_plus"", ""B_plus"", ""Bs0""]",3,0.06666666666666667
triplet,"[""K_long"", ""J_psi"", ""Higgs""]",3,0.06666666666666667
triplet,"[""eta"", ""phi_1020"", ""Ds_plus""]",3,0.06666666666666667
triplet,"[""eta"", ""B_plus"", ""B0""]",3,0.06666666666666667
triplet,"[""eta"", ""B_plus"", ""Bs0""]",3,0.06666666666666667
triplet,"[""muon"", ""Lambda"", ""B_plus""]",3,0.0625
triplet,"[""muon"", ""Xi_minus"", ""K_plus""]",3,0.0625
triplet,"[""tau"", ""W"", ""Z""]",3,0.0625
triplet,"[""neutron"", ""Xi_minus"", ""top""]",3,0.0625
triplet,"[""Sigma_plus"", ""rho_770"", ""D_plus""]",3,0.0625
triplet,"[""Sigma_plus"", ""phi_1020"", ""D_plus""]",3,0.0625
triplet,"[""pi_plus"", ""B_plus"", ""B0""]",3,0.0625
triplet,"[""omega_782"", ""J_psi"", ""top""]",3,0.0625
triplet,"[""omega_782"", ""Higgs"", ""top""]",3,0.0625
triplet,"[""B_plus"", ""Bs0"", ""Higgs""]",3,0.0625
triplet,"[""muon"", ""Xi_minus"", ""B0""]",3,0.058333333333333334
triplet,"[""tau"", ""pi0"", ""eta""]",3,0.058333333333333334
triplet,"[""tau"", ""J_psi"", ""Higgs""]",3,0.058333333333333334
triplet,"[""neutron"", ""Omega_minus"", ""W""]",3,0.058333333333333334
triplet,"[""K_short"", ""K_long"", ""D_plus""]",3,0.058333333333333334
triplet,"[""omega_782"", ""D_plus"", ""top""]",3,0.058333333333333334
triplet,"[""D0"", ""B0"", ""Bs0""]",3,0.058333333333333334
triplet,"[""muon"", ""Sigma_plus"", ""phi_1020""]",3,0.05416666666666667
triplet,"[""tau"", ""Omega_minus"", ""B_plus""]",3,0.05416666666666667
triplet,"[""tau"", ""Omega_minus"", ""B0""]",3,0.05416666666666667
triplet,"[""tau"", ""Omega_minus"", ""Bs0""]",3,0.05416666666666667
triplet,"[""neutron"", ""Xi_minus"", ""omega_782""]",3,0.05416666666666667
triplet,"[""Lambda"", ""B0"", ""Upsilon_1S""]",3,0.05416666666666667
triplet,"[""Lambda"", ""Bs0"", ""Upsilon_1S""]",3,0.05416666666666667
triplet,"[""Sigma_plus"", ""rho_770"", ""phi_1020""]",3,0.05416666666666667
triplet,"[""Omega_minus"", ""K_plus"", ""Higgs""]",3,0.05416666666666667
triplet,"[""pi0"", ""K_short"", ""phi_1020""]",3,0.05416666666666667
triplet,"[""pi0"", ""rho_770"", ""Ds_plus""]",3,0.05416666666666667
triplet,"[""pi0"", ""omega_782"", ""top""]",3,0.05416666666666667
triplet,"[""eta"", ""rho_770"", ""Ds_plus""]",3,0.05416666666666667
triplet,"[""eta"", ""J_psi"", ""Higgs""]",3,0.05416666666666667
triplet,"[""eta"", ""W"", ""Z""]",3,0.05416666666666667
triplet,"[""J_psi"", ""B_plus"", ""Bs0""]",3,0.05416666666666667
triplet,"[""J_psi"", ""Higgs"", ""top""]",3,0.05416666666666667
triplet,"[""B_plus"", ""B0"", ""Higgs""]",3,0.05416666666666667
triplet,"[""muon"", ""Sigma_plus"", ""rho_770""]",3,0.05
triplet,"[""muon"", ""Xi_minus"", ""Bs0""]",3,0.05
triplet,"[""muon"", ""Omega_minus"", ""J_psi""]",3,0.05
triplet,"[""muon"", ""rho_770"", ""D_plus""]",3,0.05
triplet,"[""neutron"", ""pi0"", ""K_short""]",3,0.05
triplet,"[""neutron"", ""K_short"", ""Ds_plus""]",3,0.05
triplet,"[""Lambda"", ""K_plus"", ""D0""]",3,0.05
triplet,"[""Lambda"", ""B_plus"", ""Upsilon_1S""]",3,0.05
triplet,"[""Sigma_plus"", ""pi_plus"", ""J_psi""]",3,0.05
triplet,"[""Sigma_plus"", ""B_plus"", ""Bs0""]",3,0.05
triplet,"[""Omega_minus"", ""K_plus"", ""J_psi""]",3,0.05
triplet,"[""Delta_1232"", ""phi_1020"", ""Upsilon_1S""]",3,0.05
triplet,"[""pi0"", ""rho_770"", ""D0""]",3,0.05
triplet,"[""K_short"", ""eta"", ""phi_1020""]",3,0.05
triplet,"[""K_short"", ""phi_1020"", ""Ds_plus""]",3,0.05
triplet,"[""rho_770"", ""omega_782"", ""Higgs""]",3,0.05
triplet,"[""omega_782"", ""J_psi"", ""Higgs""]",3,0.05
triplet,"[""muon"", ""neutron"", ""K_plus""]",3,0.04583333333333333
triplet,"[""muon"", ""Omega_minus"", ""Higgs""]",3,0.04583333333333333
triplet,"[""tau"", ""Lambda"", ""K_plus""]",3,0.04583333333333333
triplet,"[""tau"", ""K_long"", ""eta""]",3,0.04583333333333333
triplet,"[""neutron"", ""pi0"", ""Ds_plus""]",3,0.04583333333333333
triplet,"[""Sigma_plus"", ""B_plus"", ""B0""]",3,0.04583333333333333
triplet,"[""Delta_1232"", ""pi0"", ""eta""]",3,0.04583333333333333
triplet,"[""pi_plus"", ""rho_770"", ""phi_1020""]",3,0.04583333333333333
triplet,"[""K_short"", ""eta"", ""rho_770""]",3,0.04583333333333333
triplet,"[""K_short"", ""rho_770"", ""Ds_plus""]",3,0.04583333333333333
triplet,"[""K_long"", ""B0"", ""Bs0""]",3,0.04583333333333333
triplet,"[""eta"", ""rho_770"", ""D0""]",3,0.04583333333333333
triplet,"[""eta"", ""omega_782"", ""top""]",3,0.04583333333333333
triplet,"[""rho_770"", ""phi_1020"", ""Ds_plus""]",3,0.04583333333333333
triplet,"[""D0"", ""B_plus"", ""Bs0""]",3,0.04583333333333333
triplet,"[""Ds_plus"", ""B0"", ""Bs0""]",3,0.04583333333333333
triplet,"[""J_psi"", ""B_plus"", ""B0""]",3,0.04583333333333333
triplet,"[""J_psi"", ""B_plus"", ""Higgs""]",3,0.04583333333333333
triplet,"[""J_psi"", ""Bs0"", ""Higgs""]",3,0.04583333333333333
triplet,"[""Upsilon_1S"", ""W"", ""Z""]",3,0.04583333333333333
triplet,"[""muon"", ""neutron"", ""Omega_minus""]",3,0.041666666666666664
triplet,"[""muon"", ""K_plus"", ""Higgs""]",3,0.041666666666666664
triplet,"[""muon"", ""rho_770"", ""phi_1020""]",3,0.041666666666666664
triplet,"[""tau"", ""Delta_1232"", ""pi0""]",3,0.041666666666666664
triplet,"[""neutron"", ""pi_plus"", ""D_plus""]",3,0.041666666666666664
triplet,"[""Lambda"", ""Bs0"", ""top""]",3,0.041666666666666664
triplet,"[""Sigma_plus"", ""pi_plus"", ""Higgs""]",3,0.041666666666666664
triplet,"[""Xi_minus"", ""pi0"", ""B0""]",3,0.041666666666666664
triplet,"[""Omega_minus"", ""Delta_1232"", ""K_plus""]",3,0.041666666666666664
triplet,"[""Omega_minus"", ""rho_770"", ""Upsilon_1S""]",3,0.041666666666666664
triplet,"[""Delta_1232"", ""pi_plus"", ""D_plus""]",3,0.041666666666666664
triplet,"[""pi0"", ""pi_plus"", ""eta""]",3,0.041666666666666664
triplet,"[""pi0"", ""K_plus"", ""B0""]",3,0.041666666666666664
triplet,"[""K_short"", ""rho_770"", ""phi_1020""]",3,0.041666666666666664
triplet,"[""K_short"", ""omega_782"", ""D0""]",3,0.041666666666666664
triplet,"[""K_long"", ""omega_782"", ""Upsilon_1S""]",3,0.041666666666666664
triplet,"[""rho_770"", ""omega_782"", ""J_psi""]",3,0.041666666666666664
triplet,"[""rho_770"", ""J_psi"", ""Higgs""]",3,0.041666666666666664
triplet,"[""D0"", ""B_plus"", ""B0""]",3,0.041666666666666664
triplet,"[""D0"", ""Upsilon_1S"", ""top""]",3,0.041666666666666664
triplet,"[""J_psi"", ""B0"", ""Higgs""]",3,0.041666666666666664
triplet,"[""muon"", ""Omega_minus"", ""Z""]",3,0.0375
triplet,"[""muon"", ""Delta_1232"", ""K_plus""]",3,0.0375
triplet,"[""muon"", ""K_plus"", ""W""]",3,0.0375
triplet,"[""muon"", ""K_plus"", ""Z""]",3,0.0375
triplet,"[""tau"", ""J_psi"", ""Z""]",3,0.0375
triplet,"[""neutron"", ""Sigma_plus"", ""pi_plus""]",3,0.0375
triplet,"[""neutron"", ""pi0"", ""eta""]",3,0.0375
triplet,"[""neutron"", ""pi_plus"", ""Higgs""]",3,0.0375
triplet,"[""Lambda"", ""eta"", ""B_plus""]",3,0.0375
triplet,"[""Lambda"", ""omega_782"", ""B0""]",3,0.0375
triplet,"[""Lambda"", ""phi_1020"", ""B_plus""]",3,0.0375
triplet,"[""Lambda"", ""B0"", ""top""]",3,0.0375
triplet,"[""Lambda"", ""Bs0"", ""Z""]",3,0.0375
triplet,"[""Sigma_plus"", ""Delta_1232"", ""D_plus""]",3,0.0375
triplet,"[""Sigma_plus"", ""pi_plus"", ""W""]",3,0.0375
triplet,"[""Sigma_plus"", ""pi_plus"", ""Z""]",3,0.0375
triplet,"[""Xi_minus"", ""pi0"", ""K_plus""]",3,0.0375
triplet,"[""Xi_minus"", ""pi0"", ""Bs0""]",3,0.0375
triplet,"[""Xi_minus"", ""pi_plus"", ""D0""]",3,0.0375
triplet,"[""Omega_minus"", ""pi0"", ""pi_plus""]",3,0.0375
triplet,"[""Omega_minus"", ""pi_plus"", ""eta""]",3,0.0375
triplet,"[""pi0"", ""K_plus"", ""Bs0""]",3,0.0375
triplet,"[""pi_plus"", ""rho_770"", ""D_plus""]",3,0.0375
triplet,"[""pi_plus"", ""phi_1020"", ""D_plus""]",3,0.0375
triplet,"[""K_long"", ""D0"", ""Higgs""]",3,0.0375
triplet,"[""rho_770"", ""phi_1020"", ""D0""]",3,0.0375
triplet,"[""rho_770"", ""Higgs"", ""top""]",3,0.0375
triplet,"[""muon"", ""Lambda"", ""J_psi""]",3,0.03333333333333333
triplet,"[""muon"", ""Xi_minus"", ""phi_1020""]",3,0.03333333333333333
triplet,"[""muon"", ""Xi_minus"", ""Upsilon_1S""]",3,0.03333333333333333
triplet,"[""muon"", ""Omega_minus"", ""W""]",3,0.03333333333333333
triplet,"[""muon"", ""pi0"", ""B_plus""]",3,0.03333333333333333
triplet,"[""muon"", ""pi0"", ""Bs0""]",3,0.03333333333333333
triplet,"[""muon"", ""K_plus"", ""J_psi""]",3,0.03333333333333333
triplet,"[""tau"", ""K_long"", ""phi_1020""]",3,0.03333333333333333
triplet,"[""tau"", ""J_psi"", ""W""]",3,0.03333333333333333
triplet,"[""tau"", ""Z"", ""Higgs""]",3,0.03333333333333333
triplet,"[""neutron"", ""Lambda"", ""B0""]",3,0.03333333333333333
triplet,"[""neutron"", ""Lambda"", ""Bs0""]",3,0.03333333333333333
triplet,"[""neutron"", ""Delta_1232"", ""pi_plus""]",3,0.03333333333333333
triplet,"[""neutron"", ""D0"", ""J_psi""]",3,0.03333333333333333
triplet,"[""Lambda"", ""Delta_1232"", ""B_plus""]",3,0.03333333333333333
triplet,"[""Lambda"", ""pi0"", ""B_plus""]",3,0.03333333333333333
triplet,"[""Lambda"", ""omega_782"", ""B_plus""]",3,0.03333333333333333
triplet,"[""Lambda"", ""omega_782"", ""Bs0""]",3,0.03333333333333333
triplet,"[""Lambda"", ""phi_1020"", ""Bs0""]",3,0.03333333333333333
triplet,"[""Lambda"", ""B0"", ""Z""]",3,0.03333333333333333
triplet,"[""Sigma_plus"", ""D0"", ""B_plus""]",3,0.03333333333333333
triplet,"[""Xi_minus"", ""pi0"", ""B_plus""]",3,0.03333333333333333
triplet,"[""Xi_minus"", ""K_plus"", ""eta""]",3,0.03333333333333333
triplet,"[""Omega_minus"", ""K_long"", ""D0""]",3,0.03333333333333333
triplet,"[""Delta_1232"", ""pi0"", ""K_long""]",3,0.03333333333333333
triplet,"[""pi0"", ""K_long"", ""eta""]",3,0.03333333333333333
triplet,"[""pi_plus"", ""D_plus"", ""Higgs""]",3,0.03333333333333333
triplet,"[""K_short"", ""omega_782"", ""Ds_plus""]",3,0.03333333333333333
triplet,"[""K_short"", ""D0"", ""top""]",3,0.03333333333333333
triplet,"[""K_long"", ""D0"", ""J_psi""]",3,0.03333333333333333
triplet,"[""K_long"", ""Upsilon_1S"", ""top""]",3,0.03333333333333333
triplet,"[""rho_770"", ""J_psi"", ""top""]",3,0.03333333333333333
triplet,"[""phi_1020"", ""D_plus"", ""Upsilon_1S""]",3,0.03333333333333333
triplet,"[""D0"", ""J_psi"", ""Z""]",3,0.03333333333333333
triplet,"[""B_plus"", ""W"", ""Higgs""]",3,0.03333333333333333
triplet,"[""muon"", ""Lambda"", ""Bs0""]",3,0.029166666666666667
triplet,"[""muon"", ""pi0"", ""B0""]",3,0.029166666666666667
triplet,"[""muon"", ""K_plus"", ""omega_782""]",3,0.029166666666666667
triplet,"[""muon"", ""K_plus"", ""top""]",3,0.029166666666666667
triplet,"[""muon"", ""eta"", ""B0""]",3,0.029166666666666667
triplet,"[""muon"", ""eta"", ""Bs0""]",3,0.029166666666666667
triplet,"[""tau"", ""Delta_1232"", ""K_long""]",3,0.029166666666666667
triplet,"[""tau"", ""rho_770"", ""phi_1020""]",3,0.029166666666666667
triplet,"[""neutron"", ""Lambda"", ""B_plus""]",3,0.029166666666666667
triplet,"[""neutron"", ""Sigma_plus"", ""D_plus""]",3,0.029166666666666667
triplet,"[""neutron"", ""Omega_minus"", ""K_plus""]",3,0.029166666666666667
triplet,"[""neutron"", ""eta"", ""phi_1020""]",3,0.029166666666666667
triplet,"[""neutron"", ""eta"", ""Ds_plus""]",3,0.029166666666666667
triplet,"[""Lambda"", ""eta"", ""B0""]",3,0.029166666666666667
triplet,"[""Lambda"", ""eta"", ""Bs0""]",3,0.029166666666666667
triplet,"[""Lambda"", ""rho_770"", ""B_plus""]",3,0.029166666666666667
triplet,"[""Lambda"", ""rho_770"", ""B0""]",3,0.029166666666666667
triplet,"[""Lambda"", ""rho_770"", ""Bs0""]",3,0.029166666666666667
triplet,"[""Lambda"", ""phi_1020"", ""B0""]",3,0.029166666666666667
triplet,"[""Lambda"", ""B_plus"", ""top""]",3,0.029166666666666667
triplet,"[""Lambda"", ""B0"", ""W""]",3,0.029166666666666667
triplet,"[""Sigma_plus"", ""Delta_1232"", ""pi_plus""]",3,0.029166666666666667
triplet,"[""Sigma_plus"", ""pi_plus"", ""omega_782""]",3,0.029166666666666667
triplet,"[""Sigma_plus"", ""eta"", ""D_plus""]",3,0.029166666666666667
triplet,"[""Sigma_plus"", ""rho_770"", ""Upsilon_1S""]",3,0.029166666666666667
triplet,"[""Sigma_plus"", ""D0"", ""B0""]",3,0.029166666666666667
triplet,"[""Sigma_plus"", ""D0"", ""Bs0""]",3,0.029166666666666667
triplet,"[""Xi_minus"", ""eta"", ""B0""]",3,0.029166666666666667
triplet,"[""Xi_minus"", ""J_psi"", ""B0""]",3,0.029166666666666667
triplet,"[""Xi_minus"", ""J_psi"", ""Bs0""]",3,0.029166666666666667
triplet,"[""Xi_minus"", ""B0"", ""Higgs""]",3,0.029166666666666667
triplet,"[""Xi_minus"", ""Bs0"", ""Higgs""]",3,0.029166666666666667
triplet,"[""Omega_minus"", ""pi0"", ""W""]",3,0.029166666666666667
triplet,"[""Omega_minus"", ""K_plus"", ""W""]",3,0.029166666666666667
triplet,"[""Omega_minus"", ""K_plus"", ""Z""]",3,0.029166666666666667
triplet,"[""Delta_1232"", ""K_short"", ""Ds_plus""]",3,0.029166666666666667
triplet,"[""Delta_1232"", ""omega_782"", ""top""]",3,0.029166666666666667
triplet,"[""Delta_1232"", ""J_psi"", ""Higgs""]",3,0.029166666666666667
triplet,"[""pi0"", ""D_plus"", ""top""]",3,0.029166666666666667
triplet,"[""pi_plus"", ""D_plus"", ""J_psi""]",3,0.029166666666666667
triplet,"[""K_plus"", ""rho_770"", ""phi_1020""]",3,0.029166666666666667
triplet,"[""K_plus"", ""J_psi"", ""B_plus""]",3,0.029166666666666667
triplet,"[""K_plus"", ""J_psi"", ""B0""]",3,0.029166666666666667
triplet,"[""K_plus"", ""J_psi"", ""Bs0""]",3,0.029166666666666667
triplet,"[""K_short"", ""K_long"", ""eta""]",3,0.029166666666666667
triplet,"[""K_short"", ""phi_1020"", ""Upsilon_1S""]",3,0.029166666666666667
triplet,"[""K_long"", ""B_plus"", ""B0""]",3,0.029166666666666667
triplet,"[""K_long"", ""B_plus"", ""Bs0""]",3,0.029166666666666667
triplet,"[""rho_770"", ""D0"", ""J_psi""]",3,0.029166666666666667
triplet,"[""rho_770"", ""D0"", ""Higgs""]",3,0.029166666666666667
triplet,"[""D0"", ""J_psi"", ""W""]",3,0.029166666666666667
triplet,"[""Ds_plus"", ""B_plus"", ""B0""]",3,0.029166666666666667
triplet,"[""Ds_plus"", ""B_plus"", ""Bs0""]",3,0.029166666666666667
triplet,"[""B_plus"", ""Z"", ""Higgs""]",3,0.029166666666666667
triplet,"[""Bs0"", ""W"", ""Higgs""]",3,0.029166666666666667
triplet,"[""muon"", ""neutron"", ""W""]",3,0.025
triplet,"[""muon"", ""neutron"", ""Z""]",3,0.025
triplet,"[""muon"", ""Lambda"", ""pi0""]",3,0.025
triplet,"[""muon"", ""Lambda"", ""Higgs""]",3,0.025
triplet,"[""muon"", ""Sigma_plus"", ""eta""]",3,0.025
triplet,"[""muon"", ""Xi_minus"", ""rho_770""]",3,0.025
triplet,"[""muon"", ""K_plus"", ""Upsilon_1S""]",3,0.025
