peak_rank,peak_base,peak_score,expression,n,constant_value,absolute_error,relative_error,match_rank_for_peak
1,43.79139827965593,0.7949210645505121,n*pi,10,31.41592653589793,12.375471743757998,0.2826005158530698,20
1,43.79139827965593,0.7949210645505121,n*pi,18,56.548667764616276,12.757269484960347,0.2913190714644744,21
1,43.79139827965593,0.7949210645505121,pi^n,3,31.006276680299816,12.785121599356113,0.29195508939242226,22
1,43.79139827965593,0.7949210645505121,n*phi,19,30.742645786248005,13.048752493407925,0.29797524185177604,23
1,43.79139827965593,0.7949210645505121,n*e,11,29.901100113049495,13.890298166606435,0.31719238737027083,24
1,43.79139827965593,0.7949210645505121,n*phi,18,29.12461179749811,14.666786482157821,0.33492391333326155,25
1,43.79139827965593,0.7949210645505121,phi^n,7,29.03444185374864,14.75695642590729,0.33698299222299316,26
1,43.79139827965593,0.7949210645505121,n*pi,9,28.274333882308138,15.517064397347792,0.35434046426776283,27
1,43.79139827965593,0.7949210645505121,n*pi,19,59.690260418206066,15.898862138550136,0.36305901987916733,28
1,43.79139827965593,0.7949210645505121,n*phi,17,27.50657780874821,16.284820470907718,0.37187258481474705,29
1,43.79139827965593,0.7949210645505121,n*e,10,27.18281828459045,16.60857999506548,0.3792658067002462,30
1,43.79139827965593,0.7949210645505121,n*phi,16,25.88854381999832,17.90285445965761,0.4088212562962325,31
1,43.79139827965593,0.7949210645505121,n*pi,8,25.132741228718345,18.658657050937585,0.42608041268245583,32
1,43.79139827965593,0.7949210645505121,n*pi,20,62.83185307179586,19.040454792139933,0.43479896829386044,33
1,43.79139827965593,0.7949210645505121,n*e,9,24.464536456131405,19.326861823524524,0.4413392260302216,34
1,43.79139827965593,0.7949210645505121,n*phi,15,24.270509831248425,19.520888448407504,0.4457699277777179,35
1,43.79139827965593,0.7949210645505121,n*phi,14,22.65247584249853,21.1389224371574,0.4827185992592034,36
1,43.79139827965593,0.7949210645505121,n*pi,7,21.991148575128552,21.800249704527378,0.49782036109714883,37
1,43.79139827965593,0.7949210645505121,n*e,8,21.74625462767236,22.04514365198357,0.5034126453601969,38
1,43.79139827965593,0.7949210645505121,n*phi,13,21.034441853748632,22.756956425907298,0.519667270740689,39
1,43.79139827965593,0.7949210645505121,e^n,3,20.085536923187664,23.705861356468265,0.5413360223183658,40
1,43.79139827965593,0.7949210645505121,n*phi,12,19.41640786499874,24.37499041465719,0.5566159422221744,41
1,43.79139827965593,0.7949210645505121,n*e,7,19.027972799213316,24.763425480442613,0.5654860646901723,42
1,43.79139827965593,0.7949210645505121,n*pi,6,18.84955592153876,24.94184235811717,0.5695603095118419,43
1,43.79139827965593,0.7949210645505121,phi^n,6,17.944271909999163,25.847126369656767,0.5902329540745564,44
1,43.79139827965593,0.7949210645505121,n*phi,11,17.798373876248846,25.993024403407084,0.5935646137036598,45
1,43.79139827965593,0.7949210645505121,n*e,6,16.30969097075427,27.481707308901658,0.6275594840201477,46
1,43.79139827965593,0.7949210645505121,n*phi,10,16.18033988749895,27.61105839215698,0.6305132851851453,47
1,43.79139827965593,0.7949210645505121,n*pi,5,15.707963267948966,28.083435011706964,0.6413002579265349,48
1,43.79139827965593,0.7949210645505121,n*phi,9,14.562305898749054,29.229092380906877,0.6674619566666308,49
1,43.79139827965593,0.7949210645505121,n*e,5,13.591409142295225,30.199989137360703,0.6896329033501231,50
1,43.79139827965593,0.7949210645505121,n*phi,8,12.94427190999916,30.84712636965677,0.7044106281481163,51
1,43.79139827965593,0.7949210645505121,n*pi,4,12.566370614359172,31.225027665296757,0.7130402063412279,52
1,43.79139827965593,0.7949210645505121,phi^n,9,76.01315561749645,32.22175733784052,0.7358010614794575,53
