base,name,family,x,y,z
26.518828451882843,tau,lepton,0.11707174215398919,-0.40721552197263444,11.09597171977255
26.518828451882843,neutron,baryon,-0.9876243200960463,0.15683814062536652,26.300073716822478
26.518828451882843,Lambda,baryon,-0.0716930122893154,-0.5231626558473166,13.84879890259473
26.518828451882843,Sigma_plus,baryon,-0.3863873876023768,0.3323101281416309,13.362837396118582
26.518828451882843,Xi_minus,baryon,-0.34033992780546896,-0.39729440664413535,13.719169493736818
26.518828451882843,Omega_minus,baryon,-0.5155987316727155,0.005952411936733908,13.521150664275083
26.518828451882843,Delta_1232,baryon,0.006428400067221143,0.009604504613179925,0.22225309913704822
26.518828451882843,pi0,meson,-0.24450980055210814,-0.036470373372934774,6.439541066697468
26.518828451882843,pi_plus,meson,-0.569485663894962,0.00892041399215903,14.943771874719356
26.518828451882843,K_plus,meson,-0.3214660342283821,-0.48049722061174244,15.169617903259415
26.518828451882843,K_short,meson,0.2799203293403067,0.4108031302382088,13.032361426487812
26.518828451882843,K_long,meson,0.5050022919929793,0.3269541114190701,15.789274872247002
26.518828451882843,eta,meson,-0.14167337956940854,0.12041883064482001,4.82282926003031
26.518828451882843,rho_770,meson,0.0,-0.0,-0.08265966936381419
26.518828451882843,omega_782,meson,0.01997039575000263,-0.04292280917613827,1.1663292053773442
26.518828451882843,phi_1020,meson,0.04826231253632112,0.04065309688600562,1.582156678747984
26.518828451882843,D0,meson,0.37006395679713355,-0.21937383217668416,11.267197457307917
26.518828451882843,D_plus,meson,0.14478728367781143,0.4212543173044747,11.669317322546195
26.518828451882843,Ds_plus,meson,0.4338840703908193,-0.020826640039662413,11.377567751184174
26.518828451882843,J_psi,meson,-0.1074721827132345,-0.09629498242138121,3.7244148040524654
26.518828451882843,B_plus,meson,-0.26511889169325104,-0.388231191992669,12.320353652430827
26.518828451882843,B0,meson,-0.3182638110546044,-0.34428820427746887,12.287050836244319
26.518828451882843,Bs0,meson,-0.3079139243206982,-0.3539180865663018,12.293879496489762
26.518828451882843,Upsilon_1S,meson,0.1230825181194894,0.11961192829220921,4.445367569337434
26.518828451882843,W,boson,-0.031148217351021096,-0.01092888280889003,0.7882310922760309
26.518828451882843,Z,boson,-0.031246887058159846,-0.007477727315000339,0.7649959817301074
26.518828451882843,Higgs,boson,-0.12119548636898854,-0.07554899990932344,3.685178675832777
26.518828451882843,top,quark,0.014320670691089105,-0.04403152607042631,1.1389084362748172
26.723012552301252,muon,lepton,-0.046926818648059844,-0.6362589475231469,16.74918461424223
26.723012552301252,tau,lepton,0.069851055708913,-0.41791279492588596,11.09597171977255
26.723012552301252,neutron,baryon,-0.909597545430529,0.4154904395371292,26.300073716822478
26.723012552301252,Lambda,baryon,-0.14536485194627177,-0.50764959598425,13.84879890259473
26.723012552301252,Sigma_plus,baryon,-0.33711936567127365,0.38219859739812573,13.362837396118582
26.723012552301252,Xi_minus,baryon,-0.39292019210504936,-0.34538070971824486,13.719169493736818
26.723012552301252,Omega_minus,baryon,-0.5097762539129502,0.07749615640053928,13.521150664275083
26.723012552301252,Delta_1232,baryon,0.006450378234007143,0.00958975791806499,0.22225309913704822
26.723012552301252,pi0,meson,-0.2463898760111042,-0.020178198612008705,6.439541066697468
26.723012552301252,pi_plus,meson,-0.5613797121130027,0.09615775577455703,14.943771874719356
26.723012552301252,K_plus,meson,-0.3923463689382054,-0.4245966520818769,15.169617903259415
26.723012552301252,K_short,meson,0.33239907736065294,0.36962880834870426,13.032361426487812
26.723012552301252,K_long,meson,0.5512919379341394,0.24083916845234507,15.789274872247002
26.723012552301252,eta,meson,-0.1355168548711463,0.12730759324689248,4.82282926003031
26.723012552301252,rho_770,meson,0.0,-0.0,-0.08265966936381419
26.723012552301252,omega_782,meson,0.01945313046886718,-0.043159703068303586,1.1663292053773442
26.723012552301252,phi_1020,meson,0.04891861301217071,0.039860938257170776,1.582156678747984
26.723012552301252,D0,meson,0.3421615462120435,-0.26076366053961264,11.267197457307917
26.723012552301252,D_plus,meson,0.19427139142471986,0.400845586025793,11.669317322546195
26.723012552301252,Ds_plus,meson,0.42846991330814493,-0.0714329676267048,11.377567751184174
26.723012552301252,J_psi,meson,-0.11108756648623931,-0.09210073978446826,3.7244148040524654
26.723012552301252,B_plus,meson,-0.3121382907540712,-0.35154113929074265,12.320353652430827
26.723012552301252,B0,meson,-0.35918866999130294,-0.30134651214421576,12.287050836244319
26.723012552301252,Bs0,meson,-0.3501595203984684,-0.3121815290238029,12.293879496489762
26.723012552301252,Upsilon_1S,meson,0.12843029144512616,0.11385069123960112,4.445367569337434
26.723012552301252,W,boson,-0.031235951912358968,-0.010675543626705941,0.7882310922760309
26.723012552301252,Z,boson,-0.03130485852540927,-0.00723119556691768,0.7649959817301074
26.723012552301252,Higgs,boson,-0.12397616188327779,-0.0708936427911977,3.685178675832777
26.723012552301252,top,quark,0.01380297731983949,-0.04419654640626626,1.1389084362748172
26.927196652719665,muon,lepton,-0.15418738315154357,-0.619074975660113,16.74918461424223
26.927196652719665,tau,lepton,0.022309318553278928,-0.42312240362819786,11.09597171977255
26.927196652719665,neutron,baryon,-0.7673072759928296,0.6412796146833795,26.300073716822478
26.927196652719665,Lambda,baryon,-0.21524145053536062,-0.482193084205661,13.84879890259473
26.927196652719665,Sigma_plus,baryon,-0.28218445950738535,0.42437856375672567,13.362837396118582
26.927196652719665,Xi_minus,baryon,-0.437166246646226,-0.2873321854623991,13.719169493736818
26.927196652719665,Omega_minus,baryon,-0.49432528651070934,0.14669694757043397,13.521150664275083
26.927196652719665,Delta_1232,baryon,0.006472054684161026,0.00957514200699251,0.22225309913704822
26.927196652719665,pi0,meson,-0.24718242242750327,-0.0039975921333104845,6.439541066697468
26.927196652719665,pi_plus,meson,-0.5403296998652406,0.18010361076673645,14.943771874719356
26.927196652719665,K_plus,meson,-0.452975409291313,-0.35920922699103963,15.169617903259415
26.927196652719665,K_short,meson,0.3783644840978662,0.3224204084186546,13.032361426487812
26.927196652719665,K_long,meson,0.5827258640890935,0.1495221495752899,15.789274872247002
26.927196652719665,eta,meson,-0.1291069982219885,0.13380367806077306,4.82282926003031
26.927196652719665,rho_770,meson,0.0,-0.0,-0.08265966936381419
26.927196652719665,omega_782,meson,0.018939426049908604,-0.043387583418334624,1.1663292053773442
26.927196652719665,phi_1020,meson,0.049554132744375735,0.0390680563341624,1.582156678747984
26.927196652719665,D0,meson,0.31007581481790536,-0.29820328540988067,11.267197457307917
26.927196652719665,D_plus,meson,0.24039958836829423,0.37500212702705144,11.669317322546195
26.927196652719665,Ds_plus,meson,0.4173467024537312,-0.12046105356190383,11.377567751184174
26.927196652719665,J_psi,meson,-0.1144982066172103,-0.08782456591480312,3.7244148040524654
26.927196652719665,B_plus,meson,-0.3536541431200566,-0.30974220284411497,12.320353652430827
26.927196652719665,B0,meson,-0.3939711831670092,-0.25419073127396286,12.287050836244319
26.927196652719665,Bs0,meson,-0.3863825142349988,-0.2660405034628485,12.293879496489762
26.927196652719665,Upsilon_1S,meson,0.13344828318904298,0.10792532311886781,4.445367569337434
26.927196652719665,W,boson,-0.03132059179711879,-0.010424608053790743,0.7882310922760309
26.927196652719665,Z,boson,-0.031360212217030004,-0.00698723452631594,0.7649959817301074
26.927196652719665,Higgs,boson,-0.12654740937748576,-0.06619479196554415,3.685178675832777
26.927196652719665,top,quark,0.013289742124329679,-0.044353575407198774,1.1389084362748172
27.131380753138075,muon,lepton,-0.25577141776057555,-0.584472887710316,16.74918461424223
27.131380753138075,tau,lepton,-0.024937994111589604,-0.42297561465893707,11.09597171977255
27.131380753138075,neutron,baryon,-0.5730244049693147,0.8195383037476424,26.300073716822478
27.131380753138075,Lambda,baryon,-0.28008475447193343,-0.44765118429054834,13.84879890259473
27.131380753138075,Sigma_plus,baryon,-0.22279325185055082,0.45835401328400466,13.362837396118582
27.131380753138075,Xi_minus,baryon,-0.47252335148705005,-0.2244900761922299,13.719169493736818
27.131380753138075,Omega_minus,baryon,-0.4698817717434163,0.21234077303628138,13.521150664275083
27.131380753138075,Delta_1232,baryon,0.006493436020697908,0.00956065504732527,0.22225309913704822
27.131380753138075,pi0,meson,-0.24692312890194804,0.01200412900900923,6.439541066697468
27.131380753138075,pi_plus,meson,-0.5072818736976585,0.25895674500864035,14.943771874719356
27.131380753138075,K_plus,meson,-0.5022932279891161,-0.2862158334096955,15.169617903259415
27.131380753138075,K_short,meson,0.4172488939160348,0.2702183619174353,13.032361426487812
27.131380753138075,K_long,meson,0.5990359177617571,0.05551824135656164,15.789274872247002
27.131380753138075,eta,meson,-0.12246933433724475,0.13990462250932137,4.82282926003031
27.131380753138075,rho_770,meson,0.0,-0.0,-0.08265966936381419
27.131380753138075,omega_782,meson,0.01842932392933343,-0.043606699869293025,1.1663292053773442
27.131380753138075,phi_1020,meson,0.05016933698168324,0.0382748314770269,1.582156678747984
27.131380753138075,D0,meson,0.2743773244545494,-0.3313446758126613,11.267197457307917
27.131380753138075,D_plus,meson,0.2826455136986669,0.34428196430901636,11.669317322546195
27.131380753138075,Ds_plus,meson,0.40086826925125585,-0.16731337717513728,11.377567751184174
27.131380753138075,J_psi,meson,-0.11770601610210862,-0.08347626890351006,3.7244148040524654
27.131380753138075,B_plus,meson,-0.389216194186835,-0.2636707024897198,12.320353652430827
27.131380753138075,B0,meson,-0.42229208921709604,-0.203704718689247,12.287050836244319
27.131380753138075,Bs0,meson,-0.4162363506452862,-0.21637074014482482,12.293879496489762
27.131380753138075,Upsilon_1S,meson,0.13813733017608026,0.10185478716407795,4.445367569337434
27.131380753138075,W,boson,-0.03140222696483757,-0.010176053520188076,0.7882310922760309
27.131380753138075,Z,boson,-0.03141302858130118,-0.006745812921602151,0.7649959817301074
27.131380753138075,Higgs,boson,-0.12891273231595782,-0.0614614086264612,3.685178675832777
27.131380753138075,top,quark,0.012780970733692446,-0.04450285029341095,1.1389084362748172
27.335564853556484,muon,lepton,-0.3490388111145229,-0.5340407128182747,16.74918461424223
27.335564853556484,tau,lepton,-0.07131549054924616,-0.4176653863490912,11.09597171977255
27.335564853556484,neutron,baryon,-0.3418908322098567,0.9397396761076184,26.300073716822478
27.335564853556484,Lambda,baryon,-0.33882911472146254,-0.40501096713719215,13.84879890259473
27.335564853556484,Sigma_plus,baryon,-0.1601672412395302,0.4838095590182304,13.362837396118582
27.335564853556484,Xi_minus,baryon,-0.4986419739451257,-0.15820965150538702,13.719169493736818
27.335564853556484,Omega_minus,baryon,-0.43721392347181937,0.2733522789968205,13.521150664275083
27.335564853556484,Delta_1232,baryon,0.006514528650709441,0.00954629523678841,0.22225309913704822
27.335564853556484,pi0,meson,-0.24565069639352755,0.027764474808069674,6.439541066697468
27.335564853556484,pi_plus,meson,-0.4634012971272873,0.3311385404757724,14.943771874719356
27.335564853556484,K_plus,meson,-0.5395687592476659,-0.20756575878999692,15.169617903259415
27.335564853556484,K_short,meson,0.4486426513834488,0.214089639990182,13.032361426487812
27.335564853556484,K_long,meson,0.6003546828832387,-0.038737070516004966,15.789274872247002
27.335564853556484,eta,meson,-0.11562858565234416,0.14560931094034496,4.82282926003031
27.335564853556484,rho_770,meson,0.0,-0.0,-0.08265966936381419
27.335564853556484,omega_782,meson,0.017922860589040367,-0.04381729478514992,1.1663292053773442
27.335564853556484,phi_1020,meson,0.05076468296648513,0.03748162297831768,1.582156678747984
27.335564853556484,D0,meson,0.23565121388219346,-0.3599176513594234,11.267197457307917
27.335564853556484,D_plus,meson,0.3205691641500347,0.3092797574342786,11.669317322546195
27.335564853556484,Ds_plus,meson,0.37944036565392675,-0.2114571927995391,11.377567751184174
27.335564853556484,J_psi,meson,-0.12071322242488515,-0.07906523653592126,3.7244148040524654
27.335564853556484,B_plus,meson,-0.4184948031684959,-0.21418119639610814,12.320353652430827
27.335564853556484,B0,meson,-0.4439525221751662,-0.1507726072133584,12.287050836244319
27.335564853556484,Bs0,meson,-0.4394951305431914,-0.16405190342738526,12.293879496489762
27.335564853556484,Upsilon_1S,meson,0.14249910619546238,0.09565732794673583,4.445367569337434
27.335564853556484,W,boson,-0.03148094439174056,-0.00992985718935786,0.7882310922760309
27.335564853556484,Z,boson,-0.031463385295046456,-0.00650689959952926,0.7649959817301074
27.335564853556484,Higgs,boson,-0.1310758564211328,-0.05670200320077955,3.685178675832777
27.335564853556484,top,quark,0.01227666520138653,-0.04464460089043596,1.1389084362748172
27.539748953974893,muon,lepton,-0.4317353830360662,-0.4697149493537456,16.74918461424223
27.539748953974893,tau,lepton,-0.11629242081090854,-0.4074387647344737,11.09597171977255
27.539748953974893,neutron,baryon,-0.09065306695537685,0.995882533962507,26.300073716822478
27.539748953974893,Lambda,baryon,-0.3905888591680078,-0.35535812299449115,13.84879890259473
27.539748953974893,Sigma_plus,baryon,-0.09551484152881067,0.5006017874632717,13.362837396118582
27.539748953974893,Xi_minus,baryon,-0.5153681162421607,-0.08983215888730572,13.719169493736818
27.539748953974893,Omega_minus,baryon,-0.3971966641943586,0.328804338875343,13.521150664275083
27.539748953974893,Delta_1232,baryon,0.006535338792653651,0.009532060803104415,0.22225309913704822
27.539748953974893,pi0,meson,-0.24340637958103753,0.04322574556031224,6.439541066697468
27.539748953974893,pi_plus,meson,-0.4100270410945861,0.39531167543964063,14.943771874719356
27.539748953974893,K_plus,meson,-0.5643906481627459,-0.12522454409806585,15.169617903259415
27.539748953974893,K_short,meson,0.4722887190088274,0.1551063135030208,13.032361426487812
27.539748953974893,K_long,meson,0.5871796130227676,-0.1309442932793522,15.789274872247002
27.539748953974893,eta,meson,-0.1086086422912431,0.15091787194410192,4.82282926003031
27.539748953974893,rho_770,meson,0.0,-0.0,-0.08265966936381419
27.539748953974893,omega_782,meson,0.017420067869238814,-0.044019603467251,1.1663292053773442
27.539748953974893,phi_1020,meson,0.05134061985176234,0.03668877009404002,1.582156678747984
27.539748953974893,D0,meson,0.1944878710582292,-0.3837273490063906,11.267197457307917
27.539748953974893,D_plus,meson,0.35381642929484614,0.2706150249404184,11.669317322546195
